names,scores,logfoldchanges,pvals,pvals_adj
lncRNA:CR44222,0.19366965,0.12457426,0.8464345543814638,0.9337176186170575
CG10395,0.19126365,-0.03900483,0.8483190474623435,0.9351483793286416
Usp39,0.19024085,0.104268804,0.8491204111144323,0.9357405348530193
CG11257,0.18872125,0.25510067,0.8503112962526326,0.9364366413276191
COX8,0.18872125,-0.06889741,0.8503112962526326,0.9364366413276191
rb,0.18650031,-0.040436175,0.8520524343718531,0.9376765986964174
HDAC11,0.18595482,0.023465905,0.8524801929931212,0.9379167619618816
GstT3,0.18545803,-0.22934048,0.852869796637764,0.938202502351928
crn,0.18520476,0.11140842,0.8530684319246001,0.938202502351928
snRNA:U6atac,0.18512684,0.2379594,0.8531295523494686,0.938202502351928
CG34141,0.18425989,0.009850047,0.8538095764651046,0.9383416762062644
CG9727,0.18344165,-0.033679575,0.8544514966416685,0.938528769220403
CG31460,0.18313968,0.205694,0.8546884201189119,0.938593495867527
CG5412,0.18292539,0.0867347,0.8548565673110238,0.938593495867527
Rpn12,0.18291564,0.075627826,0.8548642105218877,0.938593495867527
CG16812,0.1820487,0.053534314,0.8555445107484185,0.9387181262081927
CG9018,0.18201947,0.06582938,0.8555674440902412,0.9387181262081927
CG11970,0.18007128,0.07243934,0.8570966077555885,0.9398313472387118
bc10,0.17955501,-0.08771816,0.8575019262891819,0.9398313472387118
CysRS-m,0.17953552,0.11630027,0.8575172220645448,0.9398313472387118
Nup214,0.17951605,0.030046837,0.8575325178934079,0.9398313472387118
Regnase-1,0.17927252,0.23304375,0.8577237202659713,0.9398313472387118
mdlc,0.17892185,0.13675,0.8579990663445759,0.9398313472387118
goddard,0.17785035,0.16642031,0.8588405084915851,0.9403992230571189
SA,0.17751916,0.14071798,0.8591006230978068,0.9403992230571189
AP-2mu,0.17688599,0.022773834,0.859597943564189,0.9408058350972744
Sec31,0.17409034,0.01498391,0.8617944680130825,0.9425617934473167
Brca2,0.17201552,0.062429518,0.8634253334179182,0.9435675173243457
noi,0.1700381,0.2192966,0.8649801742777781,0.9447477984186682
PIG-F,0.16941468,0.078984946,0.8654704791009974,0.9450158286060739
CG31360,0.16920038,0.16274087,0.865639033353926,0.9450158286060739
CG11857,0.16821654,0.025069771,0.8664129289280715,0.9450158286060739
CG2931,0.16796328,0.19046421,0.8666121703307939,0.9451036261527526
CG14830,0.16750546,-0.19320703,0.8669723589824729,0.9452373979645893
Pdss2,0.16704762,0.058448993,0.8673325752574151,0.9454045430451701
CG17129,0.16700867,0.21898519,0.8673632332348074,0.9454045430451701
THG,0.1662099,0.19652063,0.867991765671595,0.9457010900725837
asRNA:CR44119,0.16602482,0.059823312,0.8681374131586653,0.9457303075699408
GPHR,0.16572286,0.108478986,0.8683750581380987,0.9457303075699408
CG9777,0.16544037,0.123420246,0.8685973819504449,0.9457803978931016
CG18870,0.16510917,0.2595524,0.8688580506854675,0.9458388247147497
CR31032,0.16288824,0.10529631,0.8706064314876131,0.9468647975143362
CG34450,0.16162191,0.23593749,0.8716035989999202,0.947585877974946
CG4045,0.16159269,0.05138929,0.8716266129733107,0.947585877974946
CG31495,0.16019973,0.1412852,0.8727237380792777,0.9482605094024534
CG7006,0.15852429,0.1437945,0.8740436812721457,0.9489751811323249
p47,0.15822232,0.04167526,0.8742816154068556,0.9489751811323249
Rcd4,0.15704367,0.26447093,0.8752104346519317,0.9495320113304434
CG42271,0.15406293,-0.018748606,0.8775601138065914,0.9510735747078076
ppk28,0.15365382,0.25291494,0.8778827034796566,0.9512546950912638
BORCS5,0.1530109,0.071073204,0.8783896710614302,0.9512999580865319
CG7987,0.15261154,-0.049948215,0.87870463059549,0.9515115857019734
PGAP2,0.15218294,0.21472219,0.8790426573035224,0.9515225208589572
Taf2,0.15214397,0.03121237,0.8790733880984938,0.9515225208589572
CG10347,0.15178356,0.200062,0.8793576565823223,0.9516129626807633
CG31855,0.15123805,0.16295438,0.8797879303428533,0.9519075771613336
CG17807,0.1509166,0.09915163,0.8800415011542592,0.9520525088605067
Grip84,0.15067308,0.062079266,0.8802336084449696,0.9521309173163242
CG8027,0.15028344,0.24256268,0.8805409947674445,0.9522045893144145
CG14229,0.14889048,0.053206954,0.8816400477498001,0.9532635701726204
CG16903,0.14767286,0.045220807,0.8826009451989902,0.9537212093240212
ab,0.14759494,0.11283324,0.8826624485338284,0.9537212093240212
Gbp2,0.14697152,0.15703876,0.8831545006481865,0.9538096907887474
Trs33,0.14689359,0.16807254,0.8832160103364567,0.9538096907887474
CG11141,0.1461825,0.09845988,0.8837773187227638,0.9542780734926709
Gmd,0.14562726,0.13566421,0.884215641195808,0.954525581651729
CG14883,0.14541297,0.05038182,0.8843848277777354,0.9545455443833735
RIOK2,0.14401028,-0.023343759,0.8854923607074873,0.9549059672893182
Golgin84,0.14345503,0.09811588,0.8859308210897375,0.9549059672893182
CG10747,0.14266601,-0.02143493,0.8865539564170181,0.9549608071227093
Cyp9h1,0.14264654,0.105652876,0.88656934336345,0.9549608071227093
CG5377,0.142403,0.13927549,0.88676168379994,0.9550387336080816
CG4709,0.14217897,0.0778872,0.8869386428928941,0.9551000756033751
CG10681,0.14131202,0.13758567,0.8876234506742987,0.9555789319514058
Alg3,0.14079575,0.078766525,0.8880312974460955,0.9558422698562974
Nepl3,0.14069834,0.21191776,0.8881082529950144,0.9558422698562974
lncRNA:CR43943,0.13953917,0.12109285,0.8890241047818477,0.9566986005893355
IntS4,0.13789295,0.17321172,0.8903250225543465,0.9576355033218968
Ets21C,0.13543823,0.06914016,0.8922654000939985,0.9576355033218968
thoc6,0.13487326,0.087104425,0.892712086681419,0.9576355033218968
CG32441,0.13459076,0.008364208,0.892935442748445,0.9576355033218968
CG8833,0.13432775,-0.042259816,0.8931434025830431,0.9576355033218968
Abl,0.13415243,-0.12380715,0.8932820465553905,0.9576551466237004
Prp31,0.1338602,0.11950563,0.8935131270876999,0.9577738691570375
CG5157,0.13180485,0.03773719,0.8951386477688148,0.958870591869717
Apf,0.13142495,-0.045874134,0.8954391478849325,0.9589944069554386
CG7889,0.13068464,-0.028318806,0.8960247809234582,0.9589944069554386
Usp5,0.13058724,0.021174032,0.8961018421272137,0.9589944069554386
CG14937,0.13029501,0.14593099,0.8963330316171586,0.9589944069554386
CG34174,0.130032,0.06967886,0.8965411096851609,0.9589944069554386
CG12056,0.1298177,0.15984543,0.8967106600397641,0.9590004360067046
asRNA:CR45143,0.12904817,0.064957656,0.8973195387758409,0.9593195815247348
CG12219,0.12898971,0.03621444,0.8973657852056351,0.9593195815247348
CG2124,0.12869748,0.17825967,0.8975970225812254,0.9593232974579257
RNASEK,0.12867801,-0.057819396,0.8976124387156988,0.9593232974579257
CG30108,0.12850267,0.009462641,0.8977511856643683,0.9593232974579257
Art7,0.12837604,0.08844049,0.8978513937384205,0.9593232974579257
CG9804,0.12665188,0.12783684,0.8992159266327446,0.9604829416260754
CG14367,0.12634993,0.22442959,0.8994549433994787,0.9604829416260754
CG14966,0.12612587,0.12658244,0.8996322843142406,0.9604829416260754
Rnf146,0.12600899,-0.03103795,0.899724811998808,0.9604829416260754
Ada1-2,0.12544401,0.1803734,0.9001720483313618,0.9605080359352602
Ccdc58,0.1253466,0.017113043,0.9002491612515108,0.9605080359352602
CG9304,0.12501541,-0.045232408,0.9005113522185093,0.960590706173899
Taf13,0.12487903,0.07395734,0.9006193163619172,0.960590706173899
temp,0.12450888,0.10060327,0.9009123711566971,0.9606593732631501
CG12913,0.12429458,0.16784123,0.9010820406348254,0.9606766368792569
CG6685,0.123973124,0.0378093,0.901336553323595,0.9606766368792569
cbc,0.12376857,0.0730964,0.9014985212263567,0.9606766368792569
CG7946,0.123651676,0.06746886,0.9015910761552399,0.9606766368792569
GAPsec,0.12357375,0.085680015,0.9016527801844514,0.9606766368792569
CG18537,0.12252172,0.21289027,0.9024858425857277,0.9610496148166721
snoRNA:Or-CD2,0.122258715,0.041980226,0.9026941250004397,0.961142814833244
RpL28,0.121420994,0.0011080051,0.9033575876331938,0.961591953988577
RagA-B,0.12036897,0.054075014,0.9041908688036603,0.9617154265584332
Cortactin,0.120359235,-0.007368697,0.9041985848645252,0.9617154265584332
ana1,0.12002804,0.010392564,0.9044609363118304,0.9617456254844197
FoxK,0.11981374,-0.0976783,0.9046306986899357,0.9617894377335291
CG31875,0.11921954,0.13559134,0.9051014262405563,0.9620332473305377
PEK,0.118839644,-0.0054084063,0.9054024006853387,0.9620332473305377
CG7239,0.11829415,0.035951998,0.9058345928719764,0.9620332473305377
CG5380,0.11813829,0.057149783,0.905958081482015,0.9620332473305377
CG6153,0.117846064,0.16505988,0.906189628751984,0.9620332473305377
mRRF1,0.11702783,0.028842608,0.9068380034681868,0.9623092398972212
Gbp1,0.11689145,0.034892984,0.9069460719689104,0.9623092398972212
CG32816,0.11578099,-0.073666826,0.9078261222836324,0.962312380956446
Cpsf73,0.11572254,0.10263849,0.907872443865141,0.962312380956446
CG10795,0.11564461,0.09483357,0.9079342064611424,0.962312380956446
yellow-b,0.11553746,0.15704398,0.9080191309393948,0.962312380956446
Rpb11,0.11540109,0.09318682,0.9081272181594281,0.962312380956446
CG1674,0.11524523,-1.093859,0.908250748493698,0.962312380956446
CG5535,0.11335549,-0.08765981,0.9097487294750743,0.9634983550089311
CG13689,0.1112417,0.092131324,0.9114246861401442,0.9646887523791045
CG9609,0.11117351,-0.015876016,0.9114787558601414,0.9646887523791045
Ntmt,0.10754014,0.039884545,0.9143604860710491,0.9664513901810345
Mtl,0.106994644,0.0021121448,0.9147932300471039,0.9664513901810345
l(3)73Ah,0.106527075,0.02874186,0.9151641735631106,0.9664513901810345
Egm,0.106371224,2.590772e-05,0.9152878255116433,0.9664513901810345
CG5854,0.10602055,0.07802943,0.9155660498865671,0.9664513901810345
l(2)37Cb,0.1057478,0.09473183,0.9157824537759034,0.9664513901810345
snoRNA:Psi28S-1175c,0.10560168,0.20380816,0.9158983869994504,0.9664513901810345
Hakai,0.10483215,-0.00053234346,0.9165089981060831,0.9666832667852171
Dph1,0.10466655,0.07552473,0.9166404018858811,0.9666832667852171
tra,0.1045107,-0.03125811,0.9167640781121773,0.9666832667852171
Traf6,0.10294241,0.0320892,0.9180086817642962,0.9677392182996071
mal,0.10253329,-0.0303293,0.9183333941490951,0.9679354764612346
asRNA:CR42547,0.10238717,0.19798872,0.9184493661618636,0.9679354764612346
CG45081,0.10222158,0.19528127,0.9185808032069357,0.9679354764612346
snoRNA:Psi28S-3305c,0.10185142,0.20337413,0.9188746117004427,0.9680109906715848
Plod,0.101646855,0.016874684,0.9190369843069115,0.9680539118711896
CG3165,0.10110137,-0.0055337395,0.9194699944119114,0.9682537292305375
CG33331,0.100370795,0.14910538,0.920049956046683,0.9686732783632552
CG9839,0.099153176,0.10115795,0.9210166531288774,0.9691642164316016
CG15414,0.0986369,0.14213125,0.9214265680095024,0.9691642164316016
CstF64,0.097136796,0.076610826,0.9226177594950531,0.969796751085376
CG1317,0.096922494,0.017416686,0.9227879439396416,0.969796751085376
Sdhaf3,0.09684457,-0.001922087,0.9228498300690398,0.969796751085376
Bdbt,0.09676664,0.043008726,0.9229117166654863,0.969796751085376
Nprl3,0.09610426,0.05332138,0.9234377715397406,0.969796751085376
az2,0.09552954,0.028386608,0.9238942286458413,0.969796751085376
KLHL18,0.09525679,0.067144915,0.9241108611352914,0.969796751085376
CG18508,0.0945457,-0.023400316,0.9246756794082271,0.969796751085376
Sin1,0.09409762,0.08041309,0.9250316118142364,0.969796751085376
lncRNA:CR45156,0.0939028,0.08055328,0.9251863697194492,0.969796751085376
Rnmt,0.093659274,0.061053466,0.9253798210816241,0.969796751085376
IntS9,0.093123525,-0.014456112,0.9258054295938365,0.9699204178145774
roq,0.09274363,-0.07607899,0.9261072375949279,0.9700663681994304
CG14100,0.09246114,0.15154064,0.9263316658249099,0.9700663681994304
CG5003,0.09167212,-0.037857175,0.9269585480840286,0.9701616615799907
ValRS-m,0.091233775,0.08765605,0.9273068356238764,0.9701616615799907
iPLA2-VIA,0.090824656,0.05655634,0.9276319165626797,0.9701616615799907
CG34031,0.09072725,0.08371585,0.9277093185686708,0.9701616615799907
CG16865,0.09067854,0.06109872,0.9277480198282338,0.9701616615799907
CG33116,0.09053243,-0.023356691,0.9278641246321007,0.9701616615799907
CG4936,0.0902402,0.045473423,0.9280963388449385,0.9701981094437273
lncRNA:CR45993,0.08940248,0.0788792,0.9287620534597478,0.9704489045756475
snoRNA:Psi28S-2562,0.08926611,0.155412,0.9288704303376407,0.9704489045756475
TTLL6B,0.08891543,0.035871845,0.9291491197913027,0.9705257110055124
CG12541,0.088866726,0.2309614,0.9291878273479086,0.9705257110055124
CG12320,0.08758092,0.077351585,0.9302097671576421,0.9712107486301553
CG32756,0.08758092,0.0020446233,0.9302097671576421,0.9712107486301553
PIG-A,0.087317914,0.18006335,0.9304188145334006,0.9713015929789265
mre11,0.08680164,-0.08567064,0.9308291807374491,0.9714358477874592
CG6066,0.086226925,0.018937783,0.9312860251189983,0.9714358477874592
CG15602,0.086071074,0.0074909283,0.9314099190293644,0.9714358477874592
CG42365,0.08582755,-0.009516822,0.9316035065904407,0.9714358477874592
CG3678,0.08546713,0.058952503,0.9318900236031223,0.9714358477874592
CG42806,0.08505801,-0.025037805,0.9322152698245467,0.9715204049408888
Pcmt,0.08459045,-0.0071587893,0.9325869936480284,0.9716248864424474
CG10189,0.0843177,0.08409319,0.9328038393399598,0.9716248864424474
CG6345,0.08235977,0.13786808,0.9343606270527546,0.9723692456697954
asRNA:CR45007,0.08235003,0.07503934,0.9343683728978049,0.9723692456697954
CG17124,0.08191168,-0.15550229,0.9347169423449317,0.9723692456697954
yem,0.08188246,0.06354851,0.9347401807538139,0.9723692456697954
SerRS-m,0.08045054,0.026454927,0.935878930519834,0.9732994130415992
CG33774,0.07952515,-0.011950485,0.9366149271720287,0.9734765741670965
xit,0.07931085,0.0849943,0.9367853762490741,0.9734765741670965
Ced-12,0.07881406,0.012735156,0.9371805193295085,0.9734765741670965
CG11248,0.07849261,0.056300495,0.9374362083967759,0.9734765741670965
CG5664,0.0783952,0.01720155,0.9375136912072313,0.9734765741670965
CG4953,0.07816142,0.074673064,0.9376996523650494,0.9734765741670965
CG10055,0.07808349,0.023740957,0.9377616401732792,0.9734765741670965
CG17032,0.077927634,0.153918,0.93788561692093,0.9734783026960984
Pif1,0.077245764,0.11439633,0.9384280328567556,0.9736603719863014
CG10864,0.07611582,0.07587065,0.9393269563312849,0.9742120465781465
Nf-YC,0.07555084,-0.015599626,0.9397764471337993,0.9745512368388154
foi,0.0751125,-0.11700489,0.940125203223067,0.9746364147879094
mt:ATPase8,0.07481053,0.032185577,0.9403654641019001,0.9746540863116322
Sf3b1,0.07428452,0.053879783,0.9407839960012933,0.9749108888356162
GatB,0.0737098,-0.0041566575,0.9412412995460488,0.9749108888356162
CG11414,0.07358317,-0.010199375,0.9413420639538548,0.9749108888356162
lncRNA:CR46250,0.07343706,0.062232774,0.9414583317448598,0.9749108888356162
Rpn6,0.07320327,-0.039723318,0.9416443628044153,0.9749108888356162
CG33919,0.0731156,0.07503934,0.94171412527309,0.9749108888356162
REG,0.07224866,0.07329045,0.9424040225650178,0.9753487854032096
Rca1,0.07125508,0.0939616,0.9431947444832146,0.97550536540077
mRpL38,0.07073881,0.020993993,0.9436056319448682,0.97550536540077
trsn,0.07056347,0.0698465,0.9437451820490339,0.97550536540077
CG1847,0.07054399,0.049905315,0.9437606877228206,0.97550536540077
Mes4,0.07017384,0.009929354,0.9440552995669819,0.9756831748154277
rec,0.06960886,0.0047745495,0.94450498501719,0.9757387803984908
JMJD5,0.06942378,0.008116582,0.9446522996207322,0.9757387803984908
Cog2,0.06933612,0.0033140418,0.9447220808833735,0.9757387803984908
LSm7,0.06879062,0.028127123,0.9451562849164122,0.9759739795293317
MFS10,0.06874192,0.009145632,0.9451950539278916,0.9759739795293317
SAK,0.06803083,0.061589208,0.9457610962299914,0.9760148951826274
CG10376,0.06796264,0.027803602,0.9458153757022757,0.9760148951826274
CG12909,0.067816526,0.054420307,0.9459316897038696,0.9760148951826274
BCL7-like,0.06727103,-0.002196258,0.9463659388067366,0.9762963716089199
nbs,0.066793725,0.08451059,0.9467459198481959,0.9763087297320279
CG9581,0.06641383,0.029330844,0.9470483624007192,0.9763676057444721
fand,0.06605341,0.100905344,0.9473353021333376,0.9764104726339334
CG10646,0.06440719,0.002904165,0.9486460050477001,0.9775082281427558
Dcr-1,0.06327724,0.08371092,0.9495457397688999,0.9781980342555624
Smyd4-4,0.06292657,0.04220033,0.9498249809201921,0.9783430856922232
Dark,0.061182935,-0.02101121,0.951213520796611,0.9791397325427091
CG11964,0.060364693,0.024007952,0.9518651774281953,0.979557143412336
Mst85C,0.06011143,-0.036353894,0.9520668872149338,0.9796151846706059
Tcs3,0.059468526,0.03967117,0.9525789335124913,0.9797849226965519
CG34250,0.058728214,-0.051633403,0.9531685868204656,0.9799151270193839
Rhau,0.05826065,0.04354843,0.953541012665524,0.9799151270193839
Rabex-5,0.058211945,-0.016886795,0.953579807609219,0.9799151270193839
CG11103,0.058056086,0.010064004,0.9537039521677344,0.9799151270193839
Cfp1,0.057783343,-0.010329587,0.9539212078462886,0.9799151270193839
CG17361,0.05776386,0.09485053,0.9539367262402546,0.9799151270193839
Coq7,0.056838468,0.0015674351,0.9546738699647535,0.9805457905600042
Gagr,0.05667287,-0.106109366,0.9548057840025425,0.9805547399840303
Hrd3,0.055961784,0.016046315,0.955372252427115,0.9808833535948669
CG13887,0.055387065,-0.016331756,0.9558300995571279,0.9811003046653575
CG4880,0.054627273,0.16913028,0.9564354113286343,0.98152508365971
CR18217,0.0533025,0.086628005,0.9574908866120052,0.9821716672953924
CG2614,0.05306872,0.018418102,0.9576771547458054,0.9822361436368383
CG15071,0.05274727,0.003860027,0.9579332772010747,0.9823650535781645
barr,0.051782914,0.05021766,0.9587016705179255,0.9827731146066468
CG6766,0.050380215,-0.022588564,0.959819401830751,0.983292910177751
Pop4,0.049561977,0.03221603,0.9604714483823473,0.9835499359148004
omd,0.046698134,0.019253155,0.9627538166962446,0.9848653555893367
ecd,0.04602601,0.052833427,0.9632895194839171,0.9849873326436627
drosha,0.045860413,-0.07091863,0.963421506782528,0.9849873326436627
CG7483,0.04574352,-0.011248261,0.9635146748911378,0.9849873326436627
Strump,0.045509737,0.02380201,0.9637010126016083,0.9849873326436627
bru3,0.04500321,-0.24285693,0.9641047510952542,0.9852734609613673
CG15387,0.044457715,0.0068687126,0.9645395566858206,0.985338692894672
CG11504,0.04430186,0.025853105,0.9646637887969951,0.985338692894672
ATPCL,0.043931704,-0.12589514,0.9649588434933464,0.9855135936562998
CG7492,0.0436687,-0.05323319,0.9651684905378096,0.985539476453682
Cpsf160,0.04315243,0.034113046,0.9655800269100835,0.985539476453682
CG17270,0.042928386,0.0415085,0.9657586210250986,0.9855486633443965
CG14457,0.04265564,-0.114793785,0.9659760422652361,0.9855486633443965
mei-41,0.042645898,0.035092726,0.9659838073564062,0.9855486633443965
Irbp18,0.042402375,0.0046780296,0.9661779356821018,0.9856203781202061
scu,0.041272424,-0.12280837,0.9670787171603694,0.9864128552966014
CG14220,0.040775634,-3.3673357e-05,0.9674747637594169,0.9866903696516144
Ddx1,0.040288586,0.00432843,0.9678630525278203,0.986959901994737
amx,0.038944334,0.035296634,0.9689347687834705,0.9877996445174384
nac,0.03756112,0.024037452,0.9700376078287751,0.9886706775143067
CG1896,0.037376042,-0.038115535,0.9701851751921228,0.9886944698276703
por,0.036957182,0.059988733,0.9705191471969622,0.988821265664961
CG18371,0.036703914,0.0196523,0.9707210862698278,0.988821265664961
Atg7,0.035768785,-0.04359339,0.971466723623007,0.9889874204803675
CG13601,0.035281736,0.010490496,0.9718550863301614,0.989129748350608
Lap1,0.03431738,-0.039610185,0.9726240640902198,0.9895327784857548
BTBD9,0.034064118,0.027157897,0.9728260220939356,0.9895721867090069
CG12259,0.033956967,0.04832925,0.9729114663899961,0.9895721867090069
SCCRO3,0.033596553,-0.04909171,0.9731988722071989,0.9896431734825404
asRNA:CR43460,0.032904945,-0.056302406,0.9737503903816579,0.9900300051925771
CG30286,0.03214515,-0.019602813,0.9743562980457994,0.9904089113852513
Ssb-c31a,0.031404838,0.0575858,0.974946683853236,0.9907559571996816
Pbp95,0.0312295,-0.006433612,0.9750865140932926,0.9907715518535064
CG12947,0.030450223,-0.012315237,0.9757079910308739,0.9911657384179614
mei-9,0.030235922,0.024532808,0.9758788997900676,0.9911970601619637
CG10463,0.029349495,-0.044312708,0.976585852243711,0.9917885412795324
Nup75,0.028618924,0.06979198,0.9771685192152789,0.9921270882044145
fh,0.027362341,0.016817365,0.9781707347295241,0.9927647127916708
Sil1,0.026456432,0.14861818,0.9788932836611791,0.9930388308265644
CG18004,0.025696637,-0.036267985,0.97949930582026,0.9931231566934127
Bgb,0.02560897,0.11997768,0.9795692322220251,0.9931231566934127
sisRNA:3,0.025287518,0.01681,0.9798256303675668,0.9931537117131808
mu2,0.025160884,-0.008603776,0.9799266362713417,0.9931537117131808
snama,0.024284199,-0.15834312,0.9806259166515616,0.993316117278754
CG32099,0.024138086,0.04389681,0.9807424648435068,0.993316117278754
CG8892,0.024021193,0.06928243,0.9808357036931433,0.993316117278754
HP1c,0.0216444,-0.0054661776,0.9827316153048826,0.994692483069797
dap,0.021615177,-0.09351061,0.9827549263224661,0.994692483069797
Ada2a,0.020631341,-0.07109832,0.9835397390472796,0.994692483069797
ver,0.020436522,-0.0018050562,0.9836951494212883,0.994692483069797
CG8237,0.019686468,0.0030370767,0.9842934850857862,0.9948657605833128
asRNA:CR45874,0.019472167,0.03352378,0.9844644397702617,0.9948657605833128
CG1074,0.019248126,-0.054668527,0.9846431658848417,0.9948657605833128
Marc,0.01908253,-0.008015541,0.9847752682914898,0.9948657605833128
VhaM9.7-b,0.018546777,-0.0639133,0.9852026612721537,0.9948657605833128
CG43064,0.018517554,-0.19880626,0.9852259737398046,0.9948657605833128
esn,0.018342217,-0.5466827,0.9853658488099327,0.9948657605833128
Su(fu),0.017972061,0.028294247,0.9856611420967014,0.9950349090821007
CG32803,0.01715382,-0.03349827,0.9863139025908223,0.995065578745133
CG6724,0.016988225,0.0049900385,0.9864460100101897,0.9950727241661723
Arl5,0.016676513,0.015734227,0.9866946838048923,0.9951810554162378
CG8441,0.015731642,0.02465914,0.9874484840431969,0.9955926356123646
CG3995,0.015682936,-0.024570175,0.9874873400350196,0.9955926356123646
CG5078,0.015468636,0.042280395,0.9876583067503921,0.9955926356123646
CG9667,0.015244594,-0.05232678,0.9878370452859458,0.9955926356123646
Nup133,0.013763969,0.009008956,0.9890182887954098,0.9960231633419664
stwl,0.0135886315,-0.05170437,0.9891581745397771,0.9960231633419664
CG6428,0.01275091,-0.020673094,0.9898265220661496,0.9962100770263638
CCT7,0.012195675,0.0075426647,0.9902695005524481,0.9964186990326209
tutl,0.011513808,-0.038029924,0.9908135133094508,0.9966184748340684
CG31469,0.011367694,-0.0010305205,0.9909300880359485,0.9966184748340684
CG43902,0.011143652,0.03698489,0.9911088363251227,0.9966184748340684
spn-F,0.01030593,-0.014413449,0.9917772033747828,0.9969687624303841
Hlc,0.010072147,-0.018750496,0.991963725461879,0.9969687624303841
MED21,0.009536394,-0.028836299,0.992391173551465,0.9969687624303841
CG32708,0.009351316,-0.05341095,0.9925388379507101,0.9969687624303841
Nf-YB,0.009205202,-0.016945466,0.9926554152887844,0.9969687624303841
CG5188,0.009137015,0.080414005,0.9927098181003636,0.9969687624303841
CG8064,0.008309034,-0.02383737,0.9933704262991959,0.9970031806954981
SelT,0.008026547,-0.015962481,0.9935958113354719,0.9970169371542053
Bub1,0.007977841,-0.04575168,0.9936346708766373,0.9970169371542053
CG5359,0.006682295,0.08987131,0.9946683399255258,0.9977838923545569
Slu7,0.006448512,-0.038174137,0.9948548676747706,0.9977838923545569
CG14182,0.0063121384,0.022540867,0.9949636756590106,0.9977838923545569
CG8485,0.004607471,-0.053944364,0.996323782710326,0.9986500270001322
HIP-R,0.0043931706,-0.028922321,0.9964947684341695,0.9986500270001322
CG7985,0.004324984,-0.05237341,0.9965491730167979,0.9986500270001322
CG6254,0.003419075,-0.035029672,0.997271978181697,0.9989191279669561
CG15362,0.003399593,-0.022065654,0.9972875224055074,0.9989191279669561
CG30467,0.0022891243,0.0022558346,0.9981735446824342,0.9993035524688672
Sas10,0.0018702633,-0.01752534,0.9985077467114957,0.9995124080086522
CG5013,0.0013442517,-0.052710477,0.9989274426466281,0.9996810657644302
Nelf-E,0.0005260115,0.05238209,0.9995803035372876,0.9999546507729133
Nep7,0.0004870477,-0.0013719902,0.9996113921615986,0.9999546507729133
Or2a,0.00021430099,-0.012326617,0.9998290125456519,0.9999546507729133
CG10495,1.948191e-05,0.026435055,0.9999844556858504,0.9999844556858504
wfs1,-0.0002337829,-0.033487428,0.9998134682318918,0.9999546507729133
CG42556,-0.00075979443,-0.04127836,0.999393771806454,0.9999546507729133
CG9799,-0.0016364803,-0.0078015644,0.9986942781941501,0.9995734104812929
CG33655,-0.0026300577,-0.041217417,0.9979015200089357,0.9991568999561102
Cda5,-0.0027079852,-0.13398826,0.9978393429738138,0.9991568999561102
CG8611,-0.0030391777,-0.013100643,0.997575090725491,0.999081432878342
Sec6,-0.0034872617,-0.0040852884,0.9972175734065527,0.9989191279669561
CG13390,-0.004208092,-0.0365365,0.9966424380527767,0.9986500270001322
Gmer,-0.0056400127,-0.037009403,0.9954999449110072,0.9980078173002528
CG14005,-0.00571794,-0.051762927,0.9954377686570447,0.9980078173002528
CG31109,-0.006234211,-0.059696335,0.9950258516921873,0.9977838923545569
CG15317,-0.0065946262,-0.009419619,0.9947382877978923,0.9977838923545569
Sec20,-0.008396703,-0.015200233,0.9933004793256975,0.9970031806954981
c12.1,-0.008649968,-0.067424744,0.9930984105822811,0.9969816157699767
Gle1,-0.008805823,0.006211838,0.9929740608055361,0.9969816157699767
CG11590,-0.008903232,-0.005904426,0.9928963422815428,0.9969816157699767
lncRNA:CR43909,-0.009273388,0.004855672,0.9926010125113524,0.9969687624303841
CG6180,-0.009818882,-0.04449681,0.9921657915515425,0.9969687624303841
CG3448,-0.009818882,-0.04706757,0.9921657915515425,0.9969687624303841
CG5114,-0.0106273815,-0.03108607,0.9915207362408861,0.9969067129536651
CG44102,-0.011221579,-0.16826504,0.9910466629560751,0.9966184748340684
Blos1,-0.012020337,-0.05303211,0.9904093891251494,0.9964186990326209
stet,-0.01203982,0.13075696,0.9903938459357666,0.9964186990326209
Rpn2,-0.013140547,-0.052315816,0.9895156618350205,0.9960231633419664
Not11,-0.013286661,-0.024314472,0.9893990896561518,0.9960231633419664
Hexim,-0.013296403,-0.03813431,0.9893913181855796,0.9960231633419664
CG8778,-0.013890601,-0.027919747,0.9889172604119603,0.9960231633419664
CG7745,-0.014377649,0.035076503,0.9885286913768682,0.9957853252333241
RpII33,-0.014455576,0.009312008,0.9884665205813662,0.9957853252333241
msl-3,-0.0148841785,-0.014624333,0.988124582468096,0.9956302762202274
Dlip1,-0.014932883,-0.032862525,0.9880857260011656,0.9956302762202274
CG32281,-0.015254335,-0.009419075,0.9878292740325106,0.9955926356123646
IleRS-m,-0.01654014,-0.020375814,0.9868034789979833,0.9951810554162378
A16,-0.01734864,0.0012119254,0.9861584825781644,0.9950349090821007
PGAP3,-0.017504495,-0.05199363,0.9860341469459675,0.9950349090821007
Sps1,-0.017533718,0.0033570195,0.9860108340526028,0.9950349090821007
Phf5a,-0.017748019,-0.056091648,0.9858398732008714,0.9950349090821007
dor,-0.018390922,-0.044728514,0.9853269945784786,0.9948657605833128
CG4853,-0.018722115,-0.03344968,0.9850627867322826,0.9948657605833128
