names,scores,logfoldchanges,pvals,pvals_adj
Ppt2,-1.5873916,-2.5634544,0.11242397948878972,0.1969197571372694
CG17568,-1.5877544,-1.2854927,0.11234189889034045,0.196858030221977
CG42807,-1.5888224,-0.73418105,0.11210049151040372,0.19647826732686705
Atg2,-1.5892053,-1.5150577,0.11201404893314536,0.1963700034050449
EMC3,-1.5893666,-1.5236007,0.11197766779108398,0.19634947300049294
DCTN3-p24,-1.5900921,-1.767294,0.11181406797714423,0.19610581027547178
ric8a,-1.5903741,-1.2491922,0.1117504967726854,0.19603751461622287
lncRNA:CR43604,-1.5906361,-1.028695,0.11169149190363764,0.19597720107166047
Naa35,-1.5906764,-1.2391704,0.11168241641355416,0.19597720107166047
CG2202,-1.5908577,-2.2119765,0.11164158390791824,0.19597604021242196
Cyp12e1,-1.5908779,-1.2095969,0.11163704769003761,0.19597604021242196
Takl1,-1.5912406,-3.9810681,0.11155542063358467,0.19591120759547673
lncRNA:CR44938,-1.591543,-2.5736804,0.11148743406802114,0.19583502267653502
Bre1,-1.5933769,-1.046393,0.11107568284087607,0.19515482554757896
alpha-Est5,-1.5937194,-1.8276093,0.11099889552725839,0.19510265509718022
DMAP1,-1.5943643,-2.2058027,0.11085446839387529,0.19489523170904646
Abp1,-1.5943643,-2.2129748,0.11085446839387529,0.19489523170904646
Ptp69D,-1.5945255,-1.3485625,0.11081838480444338,0.19489523170904646
CG13455,-1.5950898,-25.692965,0.11069216526998737,0.19473893531914888
CG1827,-1.5957346,-1.5119685,0.11054805341399061,0.19452840086711284
koi,-1.5973468,-0.675853,0.11018842203881918,0.1939384456008319
CysRS,-1.5980723,-3.0186698,0.11002688976641392,0.19369697315878975
CG34293,-1.5985761,-2.5459754,0.10991482470473826,0.19354249774889642
Psn,-1.5985761,-1.6347376,0.10991482470473826,0.19354249774889642
GluProRS,-1.5998456,-1.6437876,0.1096328207836071,0.19317414669398472
CG12121,-1.6012765,-0.85908794,0.10931569262148004,0.1927006860629811
CG13339,-1.6015384,-1.5621159,0.10925770553856165,0.1926411338904325
CG5721,-1.601881,-2.535824,0.10918191297798434,0.19255015408636766
Fitm,-1.6023445,-3.0302186,0.10907943628586345,0.1924120641398908
CG11279,-1.6036545,-2.0344322,0.10879023945064459,0.19194447257541128
CG8549,-1.6038157,-1.4105701,0.10875468795094949,0.19192429299370445
CG4593,-1.6040777,-1.4375408,0.10869693636628125,0.1918649182832629
MED24,-1.6042389,-1.8121384,0.10866140899023456,0.19184475469238618
CG11474,-1.6056293,-1.7079488,0.10835536656442778,0.1913468743035901
MetRS-m,-1.6062541,-2.22114,0.10821809150045224,0.19114686867556577
CG3358,-1.6063951,-2.5476012,0.1081871129630422,0.19113456871761442
Samtor,-1.6065766,-2.2242463,0.10814729372868044,0.1911066409384031
Cdc27,-1.6069393,-0.63278025,0.10806769006099559,0.19103182629764273
Not11,-1.6073827,-1.644928,0.1079704596831918,0.1909213260649908
mRpL30,-1.6081485,-1.3425412,0.10780267943037054,0.19066700568584868
GckIII,-1.610486,-2.5586717,0.10729178475733009,0.1898055823257591
eIF2D,-1.6109899,-1.5440059,0.10718192975676537,0.1896533968283894
nero,-1.6110504,-1.5182567,0.10716875314677549,0.1896533968283894
CSN6,-1.6112317,-1.9926964,0.10712923101643926,0.18964447278911034
Arl8,-1.6116952,-0.71947306,0.10702828247604883,0.18950791996148444
Der-2,-1.6164109,-1.5342964,0.10600551962653763,0.18773874737597088
Uggt,-1.6166123,-1.6677864,0.10596198510924243,0.18770341408512362
CG11178,-1.6166929,-2.20025,0.10594457527302939,0.18770341408512362
Dnz1,-1.6174587,-3.0256624,0.10577929495464326,0.18746323948875654
CG32576,-1.6175797,-2.5447664,0.10575321676875332,0.18745876442372109
grp,-1.6179425,-0.637436,0.1056750128089631,0.18736186833293322
dgt1,-1.6186477,-1.9906092,0.10552308088849228,0.18713418021201206
CG6984,-1.6193128,-1.5589236,0.10537998957627108,0.18692207199410332
Atu,-1.6195142,-1.4452577,0.10533665898317768,0.18688686331857135
CG31705,-1.6200786,-1.4430784,0.10521540853514749,0.18671336377508116
CG17202,-1.6210458,-1.0601223,0.10500780834679649,0.18638651798219297
CG13631,-1.621207,-0.37261754,0.10497323994762889,0.18636672244996172
CG5287,-1.6215698,-3.038281,0.10489549407738964,0.18627024483756005
CG1463,-1.6221341,-3.0601764,0.10477464692115881,0.1860971691241917
CG9485,-1.6223557,-1.9969589,0.10472720150552467,0.18605441892465865
slgA,-1.6224767,-2.7399635,0.1047013293787132,0.18604998448876497
DNApol-alpha50,-1.6225774,-2.58166,0.10467977314985673,0.18604998448876497
Top3beta,-1.6228393,-1.0497646,0.10462374344625969,0.18599516955299997
mr,-1.6228596,-2.45051,0.10461943445559997,0.18599516955299997
Vps53,-1.6236656,-2.0570555,0.10444719035312856,0.18576428782582127
CG5022,-1.6236656,-3.132687,0.10444719035312856,0.18576428782582127
RIOK1,-1.6240485,-2.0599012,0.10436545333722695,0.1857019099286808
r2d2,-1.6244314,-1.6712468,0.10428376713254096,0.18559805514487782
Ufd1-like,-1.6252576,-1.8197762,0.10410766993281725,0.18532608924072747
CG32365,-1.6258018,-1.3227264,0.10399183254859558,0.18516129647746582
CG31817,-1.6258824,-2.0584078,0.10397468016714538,0.18516129647746582
danr,-1.6269302,-1.5313402,0.10375190369643147,0.18481678637419385
Spase22-23,-1.6271117,-0.89045954,0.10371338476551585,0.18478952974003598
Wwox,-1.6278372,-1.4570966,0.10355942267720944,0.18455652599371022
SelT,-1.6278976,-0.96731144,0.10354660070750166,0.18455652599371022
Zir,-1.6288447,-0.5317722,0.10334588787319259,0.1842584949782123
CG3808,-1.629147,-2.2241952,0.10328189573242007,0.1841856616926577
su(Hw),-1.6292075,-0.6537296,0.10326910108530556,0.1841856616926577
CG11807,-1.6299129,-1.8003114,0.10311992329425469,0.18397925790158554
Nelf-A,-1.629933,-0.8539285,0.10311566359076488,0.18397925790158554
Ugt36E1,-1.6301949,-3.9842124,0.10306030017664661,0.18395535526035667
CG32537,-1.6318878,-2.0231247,0.10270313693372675,0.1834001047465854
Adk3,-1.6337417,-0.9194442,0.1023130885847937,0.18274458528868337
scat,-1.6357973,-1.5444921,0.10188202254092163,0.18201549212192933
CG5335,-1.636684,-0.7640202,0.1016965193876915,0.1817248760230437
Bx,-1.6372886,-0.66241914,0.10157019421903292,0.18153990024461777
CG11396,-1.6382155,-1.816253,0.10137673834155267,0.1812348293936248
CG5989,-1.63882,-1.820894,0.10125072964124614,0.18105022628952552
FRG1,-1.6390821,-1.4593163,0.10119616462823175,0.18099332006204416
prtp,-1.6398076,-1.1435874,0.10104518375183419,0.18076390592961303
CG7841,-1.639868,-2.2872229,0.10103261011674693,0.18076390592961303
CG11710,-1.6404727,-1.3028681,0.1009069423106324,0.1805977858894363
CG14431,-1.6407346,-1.3790468,0.10085252495254927,0.18054099102504265
mRpL2,-1.641319,-3.0618248,0.10073121664646256,0.18036439894020148
Sin,-1.6414601,-2.573738,0.10070195275878725,0.18035257470908814
Rassf,-1.6417221,-1.6551398,0.10064762351355562,0.18029584414683528
CG18600,-1.6417825,-3.9821234,0.10063508931330885,0.18029584414683528
CAH5,-1.6420041,-26.04691,0.10058914122195398,0.18027223035026607
Pfas,-1.6433947,-1.4172852,0.10030130264165794,0.17979686210021523
CG7637,-1.6451278,-2.573225,0.09994346694926637,0.17919577685271704
lin-52,-1.645551,-3.9700055,0.09985624329752633,0.17907972969919156
mRpL24,-1.6456114,-2.0103674,0.0998437877332646,0.17907972969919156
asRNA:CR44690,-1.6457121,-3.0850165,0.09982303121305816,0.17907972969919156
fra,-1.6459137,-26.145548,0.09978152849721042,0.17906678360976272
lectin-37Da,-1.6462765,-3.2248814,0.09970685829124008,0.17897313602615691
Axs,-1.6478484,-1.2095883,0.09938380230133252,0.1784334948153182
CG18281,-1.647929,-0.85080016,0.09936725786623761,0.1784334948153182
CG7768,-1.6480901,-2.3133986,0.09933417558860504,0.17842489359280242
ko,-1.6483723,-2.9600883,0.09927630275002264,0.17836119494072916
CG2004,-1.648735,-2.7836268,0.09920193435178587,0.1782752471093542
Arp5,-1.6488962,-3.0549915,0.0991688960036308,0.1782752471093542
CG31278,-1.6491582,-2.5782647,0.09911522741644886,0.17823273723622152
CG15011,-1.6507906,-2.2761066,0.09878135280350629,0.17767249422895065
CG17904,-1.6521206,-1.2832831,0.09850997118567327,0.17722442600966853
VhaM9.7-c,-1.6528864,-1.2339314,0.09835399143262367,0.17698381591956858
asRNA:CR43944,-1.6531887,-3.9595613,0.09829247480043639,0.17691311780567012
CG30394,-1.6535312,-1.4857781,0.09822279310425096,0.17682768837745608
mRpL1,-1.6537328,-2.0174634,0.09818182230596577,0.1767939193966474
P58IPK,-1.6549822,-1.3043131,0.09792810795360495,0.17637696564895716
CG5815,-1.655083,-1.3185018,0.09790766996474992,0.17637696564895716
RIOK2,-1.655345,-1.3064021,0.09785454714283039,0.17632427908303985
CG7275,-1.6574005,-3.9913216,0.0974385361318385,0.1756144268734834
CG4679,-1.6583678,-2.2830007,0.09724325600525484,0.17530216864005058
Set,-1.6594762,-1.6876849,0.09701988231436023,0.1749391126733106
hep,-1.6606047,-0.2725594,0.09679286902103541,0.174569328016864
mRpS16,-1.6611891,-3.0930662,0.09667547564235285,0.174397123897889
CG11523,-1.6613503,-1.5037167,0.09664311131153394,0.17437826409623639
Rpb10,-1.6613705,-3.9959295,0.09663906637963016,0.17437826409623639
mtDNA-helicase,-1.6615518,-2.6096494,0.09660266808620155,0.17437826409623639
140up,-1.6617332,-2.6051047,0.09656628075995927,0.17435821882225855
Sk1,-1.6626804,-1.4562274,0.09637643615672672,0.17405492520340096
mRpL54,-1.6628819,-1.7441016,0.09633608224021376,0.17402153394231987
Nxt1,-1.6647964,-2.5899873,0.09595339396697551,0.17336959423000184
CG8675,-1.6650987,-1.5814626,0.0958930808850568,0.17329996157224503
CG3542,-1.6652195,-0.8327633,0.09586896415079676,0.17329572693077253
Vps28,-1.6653606,-1.4604481,0.0958408340974088,0.1732842341166008
CG12343,-1.6659048,-1.468711,0.0957323943505025,0.17312749980360131
CG8353,-1.6669728,-2.047456,0.09551981680814053,0.17278232317636147
Lztr1,-1.6669728,-2.7271128,0.09551981680814053,0.17278232317636147
CG8777,-1.6678594,-1.7047173,0.09534362463468357,0.17254204376249352
CG31195,-1.6681617,-2.0089006,0.09528361864597032,0.17247266791068405
CG12885,-1.6690484,-3.112296,0.09510777555660642,0.1721935363182508
CG8785,-1.6693709,-26.250671,0.09504389710200585,0.17211703686800106
CG3402,-1.6726154,-2.5909054,0.09440303136817046,0.17103431064404023
Dpck,-1.6727564,-3.0928469,0.09437524640722153,0.17102290213002644
ThrRS,-1.6728371,-1.0132074,0.09435937223007432,0.17102290213002644
CG3603,-1.6736835,-2.042794,0.09419282256236634,0.17077008536990287
CG13603,-1.6737238,-1.5838256,0.09418489750830536,0.17077008536990287
Qsox1,-1.6742477,-1.8442624,0.09408192044518497,0.17068566328316095
dop,-1.6745299,-0.39760506,0.09402650866111908,0.17062402700270105
Tsen34,-1.675215,-1.321406,0.09389204613244519,0.17041888145225342
Afti,-1.6754166,-0.6467915,0.09385252769050509,0.17038601001111542
alphaCOP,-1.6756988,-1.3605715,0.09379722428320159,0.17032445997490334
CG5704,-1.6757189,-1.8502444,0.09379327504015099,0.17032445997490334
Cdc5,-1.6776736,-1.5571045,0.09341083189103333,0.16970025359980237
CG8944,-1.677996,-0.8833429,0.09334786886039213,0.16962458636069885
Lap1,-1.6800516,-1.4188739,0.09294727963757621,0.1689352360437244
mtSSB,-1.6801322,-2.2575963,0.09293159841683146,0.1689352360437244
bnb,-1.6809181,-1.7514312,0.09277881777722641,0.16870610251061116
Dhfr,-1.6810995,-1.8381389,0.09274358935726149,0.16868058219708504
MME1,-1.6818855,-2.643641,0.09259105694505658,0.16844165079444692
l(2)41Ab,-1.6824497,-1.797394,0.09248167076572039,0.16828111971293291
CG8209,-1.6851703,-0.8831681,0.09195572862524484,0.16736237002705778
Clbn,-1.6856539,-0.7580364,0.09186247986238309,0.16723089598003363
Ufm1,-1.6859965,-1.4767014,0.09179647463562865,0.16714896857125794
l(2)k09848,-1.6862181,-1.8575019,0.09175378568190402,0.1671094691629918
Cyp6d2,-1.6863996,-2.6683674,0.09171887022276329,0.1670841126351506
lncRNA:CR44919,-1.6866615,-2.8680935,0.09166845563197583,0.16703050329095598
Arpc5,-1.6882737,-1.1454269,0.09135870199762303,0.1665042155253221
Sirt2,-1.6887573,-1.3986925,0.09126594015343702,0.16637325187384452
Arp10,-1.6887977,-1.8423234,0.09125821341887992,0.16637325187384452
CG31921,-1.6889186,-25.727514,0.0912350363705802,0.16637325187384452
Sc2,-1.6889186,-2.279438,0.0912350363705802,0.16637325187384452
CG14615,-1.6890193,-4.05443,0.09121572577884743,0.16637325187384452
Ac76E,-1.690168,-0.55455244,0.09099581720869396,0.16607101792341097
CG4293,-1.6918608,-1.6187948,0.09067251870685676,0.16551893953850297
Stacl,-1.6922235,-1.317681,0.09060336080615791,0.1654306374526751
CG13850,-1.692828,-25.665781,0.0904881919381566,0.16525826517572015
CG8740,-1.6967376,-26.360277,0.08974627392188607,0.16394092130922452
Alg2,-1.6967376,-25.678755,0.08974627392188607,0.16394092130922452
CG1979,-1.6967376,-26.140808,0.08974627392188607,0.16394092130922452
CG30349,-1.6967376,-1.5638856,0.08974627392188607,0.16394092130922452
Prip,-1.6967578,-1.59372,0.08974246232785336,0.16394092130922452
CG31800,-1.6972011,-1.7334592,0.08965864022731311,0.16394092130922452
CG9205,-1.6977049,-1.4953043,0.08956346436953859,0.16383259317792637
CG15908,-1.6981885,-2.3168387,0.08947217209993151,0.16370322246973676
28SrRNA-Psi:CR40741,-1.6996194,-2.5983224,0.089202537821289,0.1632474128580453
Pdp,-1.7002845,-1.8461505,0.08907743784631532,0.16305596315980306
CG33109,-1.7008688,-4.84494,0.08896761821659803,0.16289240243522055
Pc,-1.7025818,-1.871604,0.08864636140231924,0.16234155324460628
CG6300,-1.7045567,-25.825367,0.08827713220372754,0.16170257657294992
CG32040,-1.7045567,-25.789064,0.08827713220372754,0.16170257657294992
lncRNA:CR44331,-1.7045567,-2.6344552,0.08827713220372754,0.16170257657294992
ppk13,-1.7045567,-25.910366,0.08827713220372754,0.16170257657294992
CG7646,-1.704597,-1.4035816,0.0882696098436079,0.16170257657294992
lncRNA:CR45517,-1.7046171,-0.59036565,0.08826584885734577,0.16170257657294992
CG14997,-1.7048792,-1.7386619,0.08821696779158804,0.16170257657294992
CG5708,-1.7049396,-1.0567813,0.08820569064563923,0.16170257657294992
mRpS23,-1.7050403,-2.305238,0.08818689798531287,0.16170257657294992
Pa1,-1.7055643,-2.074106,0.08808922818419661,0.1616933042246358
Cortactin,-1.7060077,-1.4670237,0.08800665265089425,0.16157899618188404
CG31638,-1.7075392,-1.4991224,0.08772187189526688,0.16109330374121578
Cog4,-1.7093127,-1.8607389,0.08739305489548524,0.16052649986456657
CG1468,-1.709494,-4.210932,0.08735948201496908,0.16050187381282063
128up,-1.709756,-1.5765797,0.08731100622774914,0.16044984958823721
P32,-1.7100381,-1.8773057,0.08725882581110632,0.16039099183154623
CG15556,-1.7102396,-0.7514282,0.08722156949477339,0.1603595453012015
CG43324,-1.7111263,-1.2369628,0.08705779418191664,0.16009542141725383
CG1271,-1.7119526,-4.0190387,0.08690540885569166,0.1598521259723711
l(2)09851,-1.7119526,-4.014047,0.08690540885569166,0.1598521259723711
lncRNA:CR44754,-1.7123758,-26.024649,0.08682744126334016,0.15978256763350854
CG12920,-1.7123758,-25.92148,0.08682744126334016,0.15978256763350854
Den1,-1.7138066,-1.4034469,0.08656425467634352,0.1593719414686602
Snx17,-1.7144917,-1.7164063,0.08643844996932058,0.15917714560523427
Sra-1,-1.7150158,-1.3239326,0.0863423460348003,0.1590369664640073
Krn,-1.7155397,-0.77472293,0.08624632842014059,0.158896881457384
SmydA-7,-1.716124,-1.4102572,0.08613933362167392,0.1587365029624688
CG4287,-1.7163256,-2.1002045,0.08610246373589883,0.15870530543631745
smg,-1.7168294,-0.73203844,0.08601034479754864,0.1585722340152165
CG32700,-1.7169503,-4.1335883,0.08598824810504473,0.15856822675348725
CalpA,-1.7173533,-1.527225,0.08591462558707062,0.1584691784582839
CG6700,-1.7174743,-0.14218481,0.08589254876636641,0.15846518211207936
HSPC300,-1.7174945,-1.8745598,0.08588886974194454,0.15846518211207936
ksh,-1.7176154,-1.1619515,0.0858667982693214,0.15846518211207936
CG6195,-1.719026,-1.5906832,0.08560963625150786,0.15805314194519857
CG10166,-1.7195299,-2.626263,0.08551794367158917,0.15792049041349843
CG3652,-1.7221093,-1.0706419,0.08504972065440247,0.1570923013897399
EMC1,-1.723258,-0.93063664,0.08484188330549214,0.15674478858598234
Vps16A,-1.7233789,-1.1580583,0.0848200296077855,0.15674079768942764
CG15449,-1.7237215,-2.1116366,0.08475813552297025,0.15666279624415239
CG9590,-1.7245477,-1.4927185,0.08460901185548174,0.15642349021086624
CG2812,-1.7246082,-2.068276,0.08459810870678204,0.15642349021086624
mTerf5,-1.725515,-1.7199214,0.08443469784199803,0.15617377646396988
CG1074,-1.7271876,-1.5184922,0.08413396562166674,0.15568989360214963
cdm,-1.7274094,-2.0505836,0.08409417468746112,0.1556524503110472
e(r),-1.7290014,-0.71291465,0.08380885077350374,0.15516041947111334
Ost48,-1.729626,-1.1980878,0.08369710257201027,0.15498958570745225
CG14971,-1.7303113,-1.8975161,0.08357467879086192,0.1547988988821201
SMC1,-1.7312181,-0.7517409,0.08341287033875043,0.15453515712898389
CG5447,-1.7313793,-0.89381546,0.08338413097343436,0.15451788088883914
CG9701,-1.7319235,-26.09316,0.08328719482342417,0.15437419273396205
lncRNA:CR46393,-1.7319235,-25.717562,0.08328719482342417,0.15437419273396205
CR33013,-1.7319235,-25.830263,0.08328719482342417,0.15437419273396205
Rlb1,-1.7320242,-1.4831296,0.0832692537060484,0.15437419273396205
CG33199,-1.7352889,-2.6398463,0.0826896534669369,0.15340954590754097
dind,-1.735712,-2.650762,0.08261476009388838,0.15330633611267375
Vamp7,-1.7360748,-1.8771305,0.08255060954476015,0.153223018042618
tefu,-1.739944,-2.0723393,0.08186884650260881,0.1520284996066877
mRpS25,-1.7403873,-2.3282177,0.08179102031208507,0.15191942372552744
r-l,-1.7419189,-1.9057305,0.08152262786833372,0.15145625471616903
Rpt2,-1.7428863,-1.4203681,0.08135348536769879,0.1511773033017779
CG6325,-1.7431885,-4.038402,0.08130068678188358,0.1511144712977607
CG32176,-1.7437931,-1.2922903,0.08119517304304896,0.15095360482355213
CG1840,-1.7441559,-2.0795114,0.0811319181703063,0.15087124689660464
iPLA2-VIA,-1.7444985,-1.7631183,0.08107221419241119,0.1507954551898576
Ssl1,-1.7452642,-2.09501,0.08093888720416603,0.1505826562080312
CG9154,-1.7452642,-2.089088,0.08093888720416603,0.1505826562080312
Snx3,-1.7458285,-0.9791642,0.08084076022084447,0.15047044214165134
Cog7,-1.7458688,-2.12352,0.08083375484847642,0.15047044214165134
CG7044,-1.7465943,-2.3022869,0.08070774241342865,0.15029314971185742
vers,-1.7469974,-2.3126082,0.08063780446452855,0.1501980542319641
CG1635,-1.7473197,-2.655508,0.08058188955013793,0.15012904001159824
CG4615,-1.7510076,-1.1010021,0.07994459980093449,0.14897660262599804
CG17765,-1.7514712,-1.8762436,0.07986479381820699,0.14886273864147762
Sgt,-1.7520757,-2.0857272,0.07976079637778406,0.14870371945907318
hoip,-1.7522773,-2.090138,0.07972615503501022,0.14867396155661816
s-cup,-1.7524989,-1.7661865,0.07968806368407008,0.14863775459608947
mRpL34,-1.7527609,-2.347085,0.079643065707233,0.14858864509232708
zf30C,-1.752781,-1.6340886,0.07963960518012642,0.14858864509232708
Als2,-1.7528818,-0.9082176,0.07962230437801754,0.14858864509232708
cpb,-1.7534057,-1.2008134,0.07953238945252765,0.1484865793226994
Cyp9f3,-1.7548567,-1.9323125,0.07928382503327529,0.14805724153914548
Opbp,-1.7553806,-25.747158,0.07919422105818787,0.14792461990192848
pbl,-1.7553806,-26.32022,0.07919422105818787,0.14792461990192848
rols,-1.7564286,-0.27039972,0.07901526018184929,0.14765965151146712
Etl1,-1.7580206,-2.6382642,0.07874400693954287,0.1471873065363602
Alr,-1.7593305,-1.7633655,0.07852139245920808,0.14680567596496055
CG9518,-1.759532,-1.5467125,0.07848718957984363,0.146776208145201
CG10669,-1.7599955,-1.7766068,0.0784085689694712,0.14666364287380051
CG7889,-1.7617085,-1.9150131,0.0781185705251252,0.14615554838022368
CG17839,-1.7624742,-2.1773157,0.07798920691084345,0.14594782454817848
lncRNA:CR44874,-1.7631997,-25.901651,0.0778668128584708,0.14575304881010562
lncRNA:CR44816,-1.7632803,-2.3310683,0.07785322317997001,0.14575304881010562
mEFTs,-1.7662629,-1.6222724,0.0773517613120755,0.14485709841948444
CG30323,-1.7671093,-25.825947,0.07720993491255011,0.14462552882301397
alpha-Est4aPsi,-1.7671093,-25.953522,0.07720993491255011,0.14462552882301397
Wee1,-1.7675929,-2.6879544,0.07712898643835389,0.14454193620505265
Rilpl,-1.7700918,-0.5495251,0.07671185373770234,0.14379407534111466
TkR86C,-1.7710187,-25.920305,0.07655757941042209,0.14353869835749103
CG2662,-1.77118,-3.1850574,0.07653077493386615,0.1435222520496326
mRpL37,-1.7716234,-2.694346,0.07645710207868996,0.14341788249924425
CycY,-1.77251,-0.5895329,0.0763099298677577,0.1431755614845553
CG6094,-1.7743237,-2.6621408,0.07600961541284229,0.14264572720368116
CG32512,-1.7744044,-2.8497825,0.07599629051428913,0.14264572720368116
Mat89Ba,-1.7748679,-2.683299,0.0759197093255875,0.1425442242326848
sax,-1.775553,-1.5231199,0.07580661769359978,0.1423654719734216
HDAC1,-1.7761375,-2.1019022,0.07571026584416472,0.1422180802109292
l(2)SH0834,-1.7767621,-1.753761,0.07560737957778392,0.14205834137383905
CG3939,-1.7784549,-1.1801227,0.07532916439681125,0.1415690246597924
Fkbp59,-1.7786968,-1.7360134,0.07528948768214455,0.14152787729385652
Cyp4ae1,-1.7792006,-3.2116659,0.07520688265629466,0.1414059955259743
CG2076,-1.7801881,-1.5308367,0.07504519145644707,0.14113532107794477
Fas1,-1.7806919,-4.1762347,0.07496280537338716,0.14101370077210787
GlcAT-I,-1.7818204,-3.153431,0.07477852856525526,0.14073357977083628
CG14883,-1.7825458,-3.1811953,0.07466026041097444,0.14054423193257937
Dsor1,-1.7861732,-0.8259527,0.07407120961760054,0.13946835991163536
CG3368,-1.7862942,-1.891805,0.07405164020215455,0.13946450647632466
CG13751,-1.7872615,-1.3009691,0.07389523697207465,0.1392028854581638
Mocs1,-1.787463,-3.2384672,0.07386268698112329,0.13917450892110803
Rpn1,-1.7875437,-0.89835125,0.07384967026730122,0.13917450892110803
Pcd,-1.7881885,-1.6603951,0.07374560405802078,0.13901972115058914
CCT1,-1.789317,-1.1800122,0.07356377672813458,0.13870980786051246
CG2224,-1.7894782,-1.7685354,0.0735378313493356,0.13869374400695783
CG43349,-1.7900627,-2.700988,0.07344384207773372,0.13854931004898852
MEP-1,-1.7903246,-1.7808886,0.07340174086141915,0.13850271586439902
CG43783,-1.7909695,-2.3526728,0.07329819119289353,0.1383401241888166
CG7966,-1.7913725,-1.335356,0.07323353335246528,0.13825087570025407
MCTS1,-1.7926623,-1.6276075,0.07302694174647548,0.1378935775469035
Sema2b,-1.7933072,-2.0476987,0.0729238249046719,0.13773154305085042
CG42233,-1.7934684,-2.4157934,0.07289806431993451,0.1377155694095321
Ranbp9,-1.7943953,-3.2003543,0.07275008543660881,0.13746864434709627
Atg6,-1.7957859,-1.7951009,0.07252857817011324,0.13708262969744273
CG1360,-1.7966121,-1.9734085,0.0723972196214582,0.13686685771192061
CG9837,-1.7977204,-1.0291817,0.07222131290716274,0.13656674493421436
Nup214,-1.7979019,-1.431361,0.07219256152176586,0.13654481871476581
lncRNA:CR44720,-1.7983855,-26.038292,0.07211593698286356,0.1364323133935372
side-VI,-1.8001993,-2.1061316,0.07182918795817833,0.1359221366997483
26-29-p,-1.8021741,-4.1122055,0.0715180130968888,0.13536548543118618
CG17652,-1.8026174,-2.1650507,0.0714483095621425,0.13526572212300003
CG8078,-1.8033026,-2.1144776,0.07134069543380836,0.1350941220456057
epsilonCOP,-1.8036453,-1.5398839,0.07128693820814189,0.13502445054702553
Pfdn5,-1.8039476,-1.1720674,0.07123953293894138,0.1349667799716816
Nufip,-1.8050156,-2.1527557,0.07107224123054934,0.134681897131891
qkr58E-2,-1.8057411,-1.1603963,0.07095879291115073,0.13449893612285038
Atg9,-1.8060434,-1.4941219,0.07091156662083453,0.1344414384790905
asRNA:CR43259,-1.8062046,-25.974552,0.07088638980595612,0.13442572705875738
Non2,-1.8099126,-1.2519795,0.07030934321236851,0.13336321797598688
CG9992,-1.8112426,-1.2188528,0.07010330057157453,0.13303580573418256
Gld2,-1.811283,-2.8482728,0.07009706459862626,0.13303580573418256
FASN1,-1.8114442,-1.1971078,0.07007212525887092,0.13303580573418256
CG5001,-1.8126533,-0.47889307,0.06988531222717904,0.13271706037129993
Syx17,-1.8137214,-1.2788439,0.06972063427562863,0.1324359255846607
dpr3,-1.8138222,-1.8300481,0.06970511507783876,0.1324359255846607
CG15715,-1.815273,-1.4692539,0.06948195291485172,0.13204557384176335
CG42494,-1.8158575,-4.40963,0.06939223404824406,0.13190656574874002
Syn,-1.8159986,-3.0981047,0.06937059202985306,0.1318969283243193
Sep1,-1.8169054,-1.2254457,0.0692315970896546,0.13166410543287
pea,-1.8170465,-1.6803242,0.06920999622743718,0.131654483741437
CG7789,-1.8173286,-2.693628,0.06916681111026772,0.13160378905728443
CG9855,-1.8180541,-1.6536442,0.0690558652939384,0.13142411092167758
ttm50,-1.818175,-1.688264,0.06903738854566276,0.13142037202461848
ytr,-1.8185377,-1.926929,0.0689819826674297,0.13134631580145287
ohgt,-1.81884,-2.1250384,0.06893583901301446,0.13128986425091702
pio,-1.8218427,-27.398926,0.06847885440987125,0.13051321892915835
Tip60,-1.824382,-1.946029,0.06809435695356576,0.12984259391313605
Dlc90F,-1.824785,-1.2363167,0.06803348918122921,0.12975761811488218
Ptip,-1.825188,-1.0477985,0.06797266615884974,0.12967268695069153
lncRNA:CR43496,-1.8263971,-2.3812163,0.06779046536119641,0.12935610496517916
BOD1,-1.8266792,-1.069068,0.06774800969653261,0.12930609332726692
Rpn2,-1.8268001,-0.54050744,0.06772982110839962,0.12930238575239927
Rpn3,-1.8270218,-1.3841128,0.06769648579643621,0.12926975298796445
CG8993,-1.8300446,-0.7762294,0.06724325878366014,0.12843510838952507
Jheh2,-1.8315359,-1.8272189,0.06702058839108807,0.12804053360649784
CG4853,-1.8344177,-1.9304305,0.06659201272421544,0.12728286005572303
CG8132,-1.8358687,-1.8266969,0.06637708217612677,0.12690252150847778
CG4645,-1.8370577,-1.2759814,0.06620138481199535,0.12659702588146826
Hsepi,-1.8378032,-3.2445698,0.06609139733817761,0.12641707075572112
CG8004,-1.8382466,-1.4942842,0.06602607079216709,0.12632247534491775
Grip91,-1.839617,-1.614166,0.06582448870658955,0.12596708478378127
ArgRS-m,-1.8404835,-1.2746905,0.0656972796824631,0.1257538838366339
CG7083,-1.842277,-0.82969683,0.06543463033742135,0.12528126602250098
CG5048,-1.8426801,-2.4117715,0.0653757273112163,0.12519860771654728
Mvb12,-1.8434459,-0.90178025,0.0652639320186528,0.12501459324583816
lncRNA:CR43857,-1.8440908,-0.531248,0.06516991094293624,0.12486454530448474
CG14556,-1.8446349,-2.6832173,0.06509066758182092,0.12474274579429633
CG18273,-1.8447356,-1.5687898,0.06507600161077967,0.12474274579429633
