names,scores,logfoldchanges,pvals,pvals_adj
CG31475,-2.3744907,-1.5004181,0.017573177836749637,0.03261014744758461
Cont,-2.3757277,-1.3462876,0.01751438519457931,0.032508626810554275
Slu7,-2.3779075,-0.91141045,0.017411194848783524,0.03232463256390671
CG2938,-2.3779683,-0.7823182,0.017408322780616485,0.03232463256390671
Exo84,-2.3787894,-0.95627314,0.017369590500827804,0.03226244359301948
kmr,-2.3789618,-0.27871963,0.01736147110514625,0.032254889945345235
FIG4,-2.3790126,-1.5205722,0.017359083681100916,0.032254889945345235
Upf2,-2.3801887,-1.0287613,0.017303776205072195,0.03216271714529883
CG31674,-2.3814154,-0.58571947,0.017246249526670723,0.0320632796035441
kz,-2.381679,-0.92595667,0.017233910340205123,0.03204782532656369
atms,-2.3839095,-0.8358939,0.01712981144656046,0.031869137284519566
Ufc1,-2.384964,-0.826438,0.017080793379915176,0.031785371641511545
CG11710,-2.38686,-0.83058274,0.01699296465751745,0.03162932780850827
CG31548,-2.38686,-0.41055402,0.01699296465751745,0.03162932780850827
spidey,-2.3886442,-0.92722106,0.016910664608794593,0.03149087029045301
CG8314,-2.390013,-0.78191966,0.016847774019698208,0.03138109839054014
Idi,-2.392426,-0.8792839,0.016737400138585552,0.031182810791901314
Stoml2,-2.39636,-0.48159465,0.016558823699159404,0.030857335008571695
CG3156,-2.3985398,-1.0973352,0.016460592543574244,0.030681465118104777
Vsp37A,-2.4011657,-0.63329625,0.016342938292440285,0.030469300976699986
CG32448,-2.4031022,-0.7057736,0.016256647937007186,0.030315525054039408
AlkB,-2.4066203,-0.9384976,0.01610090359437407,0.030032128358946152
ClpP,-2.4081917,-0.85588914,0.01603175961119523,0.029910167544656075
CG9467,-2.4083235,-0.7475695,0.016025972321017323,0.029906380704097745
asRNA:CR44019,-2.4104729,-2.8275197,0.015931853834029043,0.02974469262609363
CG42376,-2.4114058,-0.82922864,0.015891161416393913,0.029675681302928008
r2d2,-2.4126325,-0.9772752,0.015837781209009826,0.02958293842818803
CG1890,-2.4127846,-1.0760014,0.01583117482649598,0.02957754001034777
CG9272,-2.4162014,-0.8807956,0.01568338894901059,0.029308310083394053
Rpe,-2.417276,-0.9103606,0.015637155954735773,0.029228775068985913
snoRNA:Tudor-SN-a,-2.4173064,-1.6972396,0.01563584922043481,0.029228775068985913
CG4390,-2.4175193,-0.5830667,0.015626704770073087,0.029222965992718914
Gk1,-2.4176106,-0.5360822,0.015622787160530895,0.029222505995456022
l(1)G0004,-2.4185128,-0.70978785,0.015584092854700216,0.02915698049613517
dup,-2.419557,-1.6202232,0.015539417092558605,0.02908023057598729
disp,-2.4200642,-1.078752,0.015517770491616225,0.029046551115421808
mRpS10,-2.4213214,-1.2844138,0.015464201389502845,0.02895308841662036
CG7295,-2.4224467,-3.0578566,0.015416386525641835,0.028870357731196082
rgr,-2.422619,-4.7037706,0.01540907503091619,0.028863456853627196
CG11980,-2.4230044,-0.8490712,0.015392742725157402,0.028839651447628945
RAF2,-2.4256809,-1.1013675,0.015279696239862622,0.028634589680496023
CG11396,-2.4260256,-1.0408206,0.015265190483098262,0.028614142971026626
lncRNA:CR44157,-2.4265122,-0.6762781,0.015244732409141173,0.028582526559329705
CG18081,-2.4271207,-0.97983825,0.015219193766780144,0.028541367386852774
Sas10,-2.4291787,-1.4201734,0.015133067151334504,0.028386538170509384
Cdc5,-2.429199,-0.8928468,0.015132220752916613,0.028386538170509384
CG14210,-2.4317136,-0.8437695,0.015027589910409712,0.02820197785827656
ohgt,-2.4328287,-1.0515816,0.014981385444799466,0.02812189781961296
SmydA-7,-2.4339845,-0.8085924,0.014933632917911912,0.028038873412045504
Ykt6,-2.4342785,-1.04179,0.014921506761196123,0.028022716449353457
bru3,-2.4345117,-1.1660734,0.014911895633859876,0.028011276221357267
CG6006,-2.4355054,-25.594398,0.014871004978734103,0.027947657290612687
MED18,-2.4359615,-1.2695829,0.014852261779721966,0.027919024918471216
CG14459,-2.4359717,-1.7772611,0.014851845500726225,0.027919024918471216
lncRNA:CR44938,-2.4366207,-1.4097891,0.014825225020148406,0.027881371912892524
Plod,-2.4367828,-2.4686875,0.014818576473326715,0.027875455010921136
sip3,-2.440666,-0.46817964,0.014660209177379195,0.027590589936807998
CG43813,-2.442065,-3.4151332,0.014603514036165572,0.027490389832980553
CG10467,-2.4424098,-0.38486412,0.014589575381374937,0.02747064832277339
CG7946,-2.4426024,-1.1629611,0.014581791242906265,0.02746248852396852
CG4751,-2.4449952,-1.3032345,0.014485408813529308,0.0272874245554745
ETHR,-2.4452689,-2.6062698,0.01447441790147026,0.027273175207812927
Uvrag,-2.4453602,-0.97983646,0.014470755898680705,0.02727273175410839
CG15365,-2.4455934,-0.83943534,0.014461401158682436,0.027261556566071415
CG2277,-2.4462829,-0.99314106,0.014433774850514244,0.027215923723108947
Topors,-2.4464653,-0.9347841,0.014426469799422241,0.027208595529289482
Mob2,-2.4464755,-0.14357497,0.014426064058870522,0.027208595529289482
fws,-2.4466274,-0.71428066,0.01441997915814448,0.027208595529289482
CG2641,-2.4474385,-0.51292473,0.014387564568071207,0.027154523689181587
Cortactin,-2.456523,-0.85138,0.014028888331549572,0.026483852521537725
asRNA:CR45870,-2.4586318,-2.5230553,0.013946761630210634,0.02633505950530165
CG2202,-2.4604971,-1.286138,0.013874465179287457,0.026210982283871084
eIF2Bbeta,-2.4611866,-0.99738044,0.013847830782089843,0.026166876826840706
Fim,-2.4617746,-0.25392935,0.013825148893404755,0.026130220860272727
asrij,-2.4626873,-0.55425274,0.013790017804076156,0.026070012280912616
TBC1D23,-2.4629304,-0.80671304,0.013780662837674972,0.026058516399395368
Mal-B1,-2.4631536,-1.9429877,0.013772092375503999,0.02604849886326909
Ufm1,-2.464431,-0.857495,0.01372309762119134,0.025961999992170637
gig,-2.4645526,-1.2365199,0.01371843949249455,0.025959358041075634
AIMP1,-2.4661446,-0.6814507,0.013657624171661257,0.025850423491617584
mRNA-cap,-2.4663575,-0.7746874,0.013649507721771051,0.025841206459937156
ATP7,-2.4670975,-0.6568089,0.013621326534548077,0.025793989504750925
CG14903,-2.4682837,-0.95418,0.0135762666236871,0.025714780118497295
AsnRS,-2.4695206,-0.7158883,0.013529421375776991,0.02563215061409404
nSyb,-2.470342,-1.5441836,0.013498398145718361,0.025579464486136294
Grip75,-2.475249,-1.901267,0.013314331371786801,0.025242678272522905
bgm,-2.4763236,-2.1453416,0.01327431664692729,0.025172810624945037
ocm,-2.4771855,-0.7594382,0.013242306211823188,0.025118092264037356
cnk,-2.4773781,-0.95242983,0.013235160277239515,0.025110522204183385
rogdi,-2.4794667,-0.4438589,0.013157901890369233,0.024975850499749278
CG34456,-2.480592,-0.73387146,0.013116437923736686,0.024903084311789187
orb,-2.4806733,-2.3939927,0.013113453998635935,0.024903084311789187
VhaPPA1-1,-2.481687,-0.2721403,0.013076205554483645,0.02483854892795593
Drep4,-2.4838264,-0.97481084,0.012997918214737766,0.02470163110580179
CG4686,-2.484769,-1.3936768,0.012963544259857131,0.024642189817101243
lov,-2.486939,-3.3890636,0.012884752454134538,0.024498266789884565
Ppt2,-2.489575,-1.4488775,0.012789594418925649,0.024323149816064333
Syx16,-2.4897068,-0.9355333,0.012784852884831032,0.02431994362102538
wls,-2.490954,-1.5045226,0.01274006761035748,0.02424054461172249
GstE1,-2.4952018,-0.6120161,0.012588546740124797,0.023957973100108384
tok,-2.4952526,-5.9680243,0.012586748289539401,0.023957973100108384
Ttc7,-2.4954047,-1.3494112,0.012581354302547967,0.023955741362195998
ksr,-2.4981625,-1.0850128,0.012483897735208875,0.02377586553590032
Ssu72,-2.4986389,-1.4275838,0.012467125718353232,0.02374960593402905
TBCC,-2.4994602,-0.55232453,0.012438267577772989,0.02370030444134432
Zfrp8,-2.5021875,-1.179451,0.012342854059937187,0.023524132055325688
Prosbeta6,-2.5042863,-0.7470141,0.012269873755804208,0.02339064077184328
mRpL30,-2.5042963,-0.84604007,0.012269522123833813,0.02339064077184328
CG7601,-2.505432,-0.80366904,0.012230195794435609,0.023326175012679848
Gpdh3,-2.5062125,-1.190603,0.012203223768003963,0.02328031111446394
Fkbp59,-2.5068817,-0.9338724,0.012180146852667436,0.023241857780000028
kto,-2.5072567,-1.1388433,0.012167226717321662,0.023222771569103864
lute,-2.508666,-0.7629544,0.012118797360063924,0.023135885869212943
Cog1,-2.5099638,-0.94534,0.012074351715566721,0.02305656557202388
PGRP-LE,-2.5126507,-0.73579293,0.011982794271016377,0.022887223326858493
CG1074,-2.513918,-0.93646485,0.011939820827329695,0.02281061785038815
CG18273,-2.51407,-0.848234,0.011934673207189083,0.022806257876594935
MED14,-2.5161078,-0.8426727,0.011865884695176406,0.022680253671688043
Mgat2,-2.5172029,-0.59255314,0.011829069101825568,0.022615316113723204
CG42808,-2.5174463,-4.0810275,0.011820901628607446,0.022605131201846866
CG5787,-2.5179734,-1.5632029,0.011803222591417238,0.022576748042559436
Adat1,-2.518085,-1.743291,0.01179948580137761,0.02257502583970298
CG6171,-2.5188048,-1.3368917,0.0117753917522652,0.02253434550523653
MEP-1,-2.5195146,-0.94437045,0.011751679785109425,0.022494376962406422
Lnpk,-2.5197172,-0.66926444,0.011744912720908066,0.022486831933054438
Wee1,-2.5207615,-1.3272252,0.011710117047745341,0.02243100399109631
Alg1,-2.5234888,-0.7119331,0.011619673812484254,0.022263116002301922
papi,-2.5236714,-0.80578005,0.01161364403179012,0.022256920984593684
CG7889,-2.523712,-1.0811479,0.01161230445761034,0.022256920984593684
CG6195,-2.523874,-0.928996,0.011606947531736909,0.022256920984593684
CG5645,-2.5242696,-0.83023363,0.011593899209973271,0.022240502244438964
poly,-2.5245636,-0.71656543,0.011584205050893135,0.022227263259416218
CG8060,-2.5249488,-0.9468615,0.01157151324696241,0.022208264753454016
CG31195,-2.5263784,-1.136053,0.011524527740844014,0.02212876146908987
T3dh,-2.526652,-0.68608606,0.011515549855543306,0.022116858421879628
DMAP1,-2.5299573,-1.3054804,0.011407639097371757,0.021914892487565008
CG17593,-2.5308192,-0.50179684,0.011379650805758573,0.021866402888226093
scat,-2.5328672,-0.9809837,0.011313381888945387,0.021744314526470982
XRCC1,-2.5329888,-0.7701194,0.011309455925679852,0.021742019254223654
CG17765,-2.5334146,-0.9971793,0.011295724578526716,0.021720867823265072
CG44243,-2.5337288,-0.777978,0.011285599034023546,0.02170664154465766
CG12717,-2.535422,-1.5257236,0.01123119027799684,0.021607213783557372
dwg,-2.5356553,-1.0663356,0.011223715135660145,0.02159805337638276
CG5946,-2.5360608,-0.52635074,0.011210725411426668,0.02157827413531919
Tsp3A,-2.5361216,-2.5897386,0.011208778104769083,0.02157827413531919
CG14434,-2.5369632,-1.4304856,0.011181871165988705,0.021533150885580474
pcm,-2.5393457,-0.85589814,0.011105999758691455,0.021392219767527903
CG13605,-2.541252,-0.6583427,0.011045632255170884,0.0212810910479073
CR41597,-2.5426004,-1.3325938,0.011003101705064853,0.02120428243840464
CG12608,-2.542874,-0.91826046,0.010994485472666623,0.021192809367147892
Arfrp1,-2.546382,-1.1385316,0.010884599540131443,0.020991162524813707
Naa15-16,-2.5468078,-0.6753118,0.01087132744193995,0.020970648354435302
S2P,-2.5483592,-0.7218722,0.010823100640662808,0.02088268072703886
CG9590,-2.5483894,-0.8642547,0.010822156921127975,0.02088268072703886
CG3097,-2.5484705,-3.4345086,0.010819640693294996,0.02088268072703886
stai,-2.5490282,-0.7352751,0.010802355700405969,0.020862884984113348
bip1,-2.5498798,-0.9415161,0.010776004174705091,0.020817043016135392
Rchy1,-2.5527492,-3.0997381,0.01068764472622097,0.020651363043455377
lncRNA:CR46110,-2.552891,-1.4567633,0.010683290358985258,0.02064796210955893
CG11790,-2.5529418,-1.0716158,0.01068173561017386,0.02064796210955893
Mccc2,-2.5536008,-0.7365094,0.010661542176668891,0.020615941249783214
Vps53,-2.553834,-1.308399,0.01065440494330886,0.02060714676641439
HSPC300,-2.5547972,-1.1227715,0.010624970064498177,0.020555210681414922
Cyp12b2,-2.5552738,-1.1235583,0.01061043430335054,0.02053208038423704
Pex1,-2.555588,-1.7687937,0.01060085656857303,0.020518535367041037
eco,-2.557636,-0.5423614,0.010538634888970364,0.02040306375123209
Snx1,-2.5596333,-1.0477834,0.010478266461257038,0.020291124760375853
heix,-2.5603228,-0.7894583,0.010457500164965746,0.020255839331458355
CG31176,-2.5610628,-2.2245295,0.010435247695611475,0.020217657353790584
GstD9,-2.5613163,-0.8313797,0.01042763667717283,0.020207830609597896
Inx7,-2.5616002,-0.54581976,0.010419118200617824,0.020196240077622322
CG6023,-2.5625532,-0.52431554,0.010390565725393625,0.020145800879027495
CG2656,-2.562969,-0.8960455,0.010378133808315369,0.02012660014141862
nes,-2.5657368,-0.37145686,0.010295692387637338,0.019971585599123952
CG13220,-2.5677543,-0.8178094,0.010235965546533901,0.019860567963155367
CG32039,-2.568596,-1.0983213,0.01021114563553671,0.01982207514956992
CG10672,-2.5701776,-0.72733814,0.01016464110465792,0.019736613454982285
CG34171,-2.5724282,-2.8010209,0.010098786694679448,0.019613529356504084
Tl,-2.5724993,-2.5831363,0.01009671639714655,0.019613529356504084
Stip1,-2.572986,-0.96321523,0.010082530249491543,0.019591518128833786
CG4554,-2.5764432,-0.86580306,0.009982259416197915,0.019410897310901343
Rat1,-2.5782378,-1.5785449,0.009930563663536918,0.019315091935017188
Spn42Dc,-2.5783188,-0.70342183,0.009928232775947456,0.019315091935017188
CG7841,-2.57986,-1.3916851,0.009884038418824775,0.019234000434089578
CG18088,-2.5813098,-4.3823404,0.009842620934188456,0.019158087555687434
Dhfr,-2.5848584,-1.1120905,0.009741901210656524,0.018966680952939158
CG12493,-2.5858622,-0.28248733,0.009713579078226016,0.018916167331441365
Als2,-2.5877378,-0.67221516,0.009660850532612774,0.01881808844568406
Cog8,-2.5891976,-1.4828069,0.009619984532438822,0.018743073902981782
Sps2,-2.589573,-0.6726474,0.009609509159233347,0.018727248628388395
CG14130,-2.5902824,-0.8668426,0.009589718702699992,0.01869325769159668
CG5535,-2.5905766,-0.9288737,0.00958153045108626,0.018681871842282104
Golgin104,-2.5910633,-0.5873058,0.009567991180560249,0.018660044549394517
CG12338,-2.5932026,-0.3673267,0.00950867690317058,0.018548911635376142
pzg,-2.5934863,-0.730076,0.009500830509232432,0.018538149061775172
spas,-2.596609,-0.9025879,0.009414900514851969,0.018374986071041398
Fancm,-2.5967815,-1.1247201,0.009410177877565465,0.018370273663856643
und,-2.5967915,-0.47823095,0.009409900141190954,0.018370273663856643
crok,-2.599377,-1.8993679,0.009339315582067692,0.018240886556485092
Irp-1A,-2.600036,-1.2549888,0.00932139915981039,0.018210362276124423
CG5504,-2.6000664,-0.5980938,0.009320572988861202,0.018210362276124423
CG9853,-2.6008875,-0.9353782,0.009298291055119806,0.01817414010503402
CAH9,-2.6013641,-26.213352,0.009285383833812047,0.018153370162935417
tefu,-2.6023679,-1.0988392,0.009258248574819137,0.018104766684763025
I-2,-2.6065147,-0.7149842,0.009146892889687584,0.017891403418290364
btz,-2.6067173,-0.9236099,0.009141478413925626,0.017885208135799916
CG4757,-2.608309,-5.8252945,0.009099074064116575,0.017806621705508684
CG3829,-2.6106918,-2.0628405,0.009035930695214078,0.017687400984557018
CG30392,-2.6133885,-0.7980652,0.008964930094197488,0.017552737667827258
CG10175,-2.6134393,-0.56150544,0.008963600280523324,0.017552737667827258
Prp3,-2.6148891,-0.8417093,0.008925642100155713,0.01748441680411994
Dbp45A,-2.6149197,-1.3554664,0.008924847314562912,0.01748441680411994
MetRS-m,-2.6149702,-1.3591511,0.008923522812375453,0.01748441680411994
Lac,-2.618823,-25.877962,0.00882337290349156,0.017296853433223975
mRpL33,-2.6201005,-0.653667,0.008790387678668864,0.017236436446052102
Edem1,-2.6203742,-1.2680013,0.00878333376687743,0.017226849051399082
Pex11,-2.6204858,-1.2596018,0.008780461401250888,0.017225460264371658
Tsp42Ef,-2.620587,-1.0687811,0.008777850888121483,0.017224584619960275
CG9231,-2.621459,-0.6915767,0.008755429086566673,0.01718482369913296
CG4825,-2.6218748,-0.84527975,0.00874475764931263,0.017168112020443813
SNRPG,-2.6220572,-0.9654479,0.008740076300616429,0.01716315501520014
Gos28,-2.6238415,-0.9127998,0.008694420977954996,0.017077713860696894
Cfp1,-2.6242065,-1.6404306,0.008685108688915623,0.017063633684295098
CG32687,-2.627076,-1.1259124,0.008612213677424093,0.01692459473052305
CG13585,-2.627522,-0.33375672,0.008600929436590065,0.01690659357515938
MESR6,-2.6302087,-1.1021343,0.008533246618181936,0.016781840828789234
TAF1B,-2.6313038,-1.3733625,0.008505799541696637,0.016731996676313282
CG4557,-2.631324,-1.1794109,0.008505292007821621,0.016731996676313282
CG3918,-2.6321857,-0.899015,0.008483746833879202,0.016696869696054543
CR43670,-2.6330779,-1.295124,0.008461492673119686,0.01665719025114014
CG7110,-2.6334023,-1.4776813,0.008453413203426937,0.016645402198435178
MFS15,-2.6334429,-0.9172103,0.008452403754971909,0.016645402198435178
MrgBP,-2.634609,-0.8108222,0.008423428175108218,0.016594570506357997
CG32581,-2.6362312,-1.1930162,0.008383262112833368,0.016519530367922943
CG9098,-2.6362817,-25.393965,0.008382009688502112,0.016519530367922943
CG5112,-2.6428213,-0.71654207,0.00822184347871245,0.01620947541418687
kermit,-2.643308,-0.6232525,0.008210034346518348,0.01619020400494042
mim,-2.6435614,-0.5001926,0.00820388977045743,0.01618209632789856
CG2865,-2.645072,-0.31370655,0.008167353381783737,0.016115953625872887
D1,-2.645143,-0.5651853,0.00816564049435112,0.016115953625872887
Su(P),-2.6453254,-0.6969137,0.008161237402940771,0.01611393909451888
CG17931,-2.6461568,-0.86135095,0.008141205754343642,0.016078376327250878
Alas,-2.6462786,-0.68097585,0.008138277987893901,0.016076583396785197
nompC,-2.6487525,-3.003471,0.008078950783692551,0.015963348879694396
CG10809,-2.6491172,-0.89703566,0.008070230443616001,0.015950077998693756
Caf1-180,-2.6521285,-1.2303843,0.007998608563809077,0.01581245046183717
lncRNA:CR45177,-2.6546023,-1.4790058,0.007940194140858989,0.01570087084896812
CG4045,-2.6550586,-0.8396484,0.007929462813613975,0.01568354734929265
shg,-2.656093,-0.28376815,0.007905186548120524,0.015639418279018456
CG3191,-2.656833,-1.2998998,0.007887853250097783,0.015609006468803643
CG8336,-2.657502,-0.9497597,0.007872211360071211,0.015581927434669676
Der-2,-2.6584146,-1.0067966,0.00785092628871687,0.015543662271616309
obst-E,-2.6601584,-2.6891365,0.0078103915148477615,0.015467257045701253
l(2)k09848,-2.6610506,-1.1673394,0.007789725385360629,0.015430170319085426
CG2224,-2.6611316,-1.0267775,0.007787849077934187,0.015430170319085426
CG30394,-2.6625512,-1.0421982,0.007755079181532181,0.015369192033320375
Plekhm1,-2.6632304,-1.4758486,0.007739440204286178,0.015342018576815365
Gr39a,-2.6636157,-0.9402961,0.007730582901853969,0.015328278354722405
Fip1,-2.6664748,-0.8308127,0.007665135728045017,0.015202296351734436
CG2063,-2.6665661,-0.80464655,0.00766305519062857,0.015201958190980254
Hakai,-2.6671338,-1.2351764,0.007650120993620865,0.01518008301875554
sigmar,-2.667742,-0.79586464,0.007636284643155379,0.015156406352836325
Mer,-2.6677523,-1.2668526,0.007636054227484226,0.015156406352836325
CG32112,-2.6688573,-0.7806621,0.0076109762494261605,0.015117484394605142
sut1,-2.669486,-2.2265813,0.007596744676120688,0.015092983244444472
asRNA:CR45214,-2.6695569,-2.563522,0.007595139385300726,0.015092983244444472
Tom20,-2.6712906,-0.63896227,0.007556018758057873,0.015019568755090562
gek,-2.676958,-1.0632554,0.0074293906906732245,0.01477155146316967
Set,-2.678631,-1.0888329,0.0073923794616045065,0.014701636215619757
Obp69a,-2.6799288,-25.437143,0.007363781730571517,0.01464842259275649
car,-2.679949,-1.194449,0.007363335679596011,0.01464842259275649
Cyp4e2,-2.6799796,-0.5518209,0.007362666648580118,0.01464842259275649
CG13455,-2.6829805,-2.3857033,0.0072969231116253785,0.014526315919316255
Mfap1,-2.6836092,-2.6325924,0.007283219409631728,0.014502662817427804
Lfg,-2.6866202,-0.5408899,0.0072178940025281555,0.0143761807723027
Rpn10,-2.6888,-0.51988614,0.007170933201902591,0.014286222116130844
Ras64B,-2.689368,-1.2300813,0.007158746657324183,0.014265514433060381
CG10324,-2.6903515,-1.0423495,0.007137681804368827,0.01423066369763815
AlaRS,-2.6911423,-0.58522147,0.007120783437000264,0.014200530036353071
Tim23,-2.6911929,-0.5292171,0.007119701434273475,0.014200530036353071
CG14971,-2.6919127,-1.1555262,0.0071043529166339376,0.014174867100398473
Prosalpha2,-2.6939201,-0.62340033,0.007061706822417682,0.014093311083155048
Best1,-2.6949747,-0.8854612,0.007039399055043016,0.0140523142912183
CG17982,-2.6956031,-0.99649835,0.0070261303206761595,0.014029345514867425
GatB,-2.6969516,-0.8317121,0.006997742484711974,0.013976168741737164
CG10055,-2.697114,-1.0161386,0.006994334357288794,0.013972868260457206
CG6674,-2.6971748,-0.9965979,0.006993056693884354,0.013972868260457206
CG7706,-2.697864,-0.920593,0.00697859115127251,0.013948419631586616
CG7849,-2.6979656,-1.0149512,0.006976466133820909,0.013947674945762526
miple2,-2.6983001,-1.0378194,0.0069694576990573034,0.013937164278089718
Rbf,-2.6983914,-0.84128743,0.00696754740556726,0.013936845891156024
tkv,-2.6986043,-0.49343637,0.006963091882865823,0.013931434966246629
Hcs,-2.6989896,-0.73256,0.006955036013090803,0.013918816099620241
Ubc10,-2.7011592,-1.2408872,0.006909824870222895,0.013835294626944408
l(3)72Dn,-2.701352,-1.5189774,0.006905823585818892,0.013830762435715288
slv,-2.702082,-1.6134706,0.006890679706314584,0.013803906313253908
LSm3,-2.7028117,-1.0136634,0.006875565668376048,0.013777096463898532
stwl,-2.7043529,-0.80343026,0.006843756024806238,0.013716810425946323
Rcd5,-2.7059345,-0.9318728,0.006811246843772082,0.01365509159435315
CG8708,-2.7061172,-25.825203,0.00680750472809739,0.013651027999729688
Ugt316A1,-2.7081347,-1.4943322,0.006766256510207641,0.013571732753211345
Dsor1,-2.7086213,-0.5759407,0.006756340876908279,0.013555260156116206
asRNA:CR43730,-2.7089763,-1.3560237,0.006749118963010403,0.013544185029399849
Tollo,-2.7116222,-2.8624806,0.006695482537556075,0.013439935817505373
CG32984,-2.7141166,-3.7523408,0.0066452797705898155,0.013349263426078834
CG8187,-2.7155054,-0.99182457,0.006617468278556123,0.013296750827828373
Gnf1,-2.717888,-0.9956723,0.006570006081354495,0.013204716768055664
CG9784,-2.718983,-0.6796269,0.006548296519414979,0.013164408183385658
Tbce,-2.719865,-0.95312256,0.006530855203604075,0.013132662093351398
mRpS30,-2.7201388,-1.0259333,0.0065254508833148175,0.013125110836568773
CG11399,-2.7203417,-1.0714835,0.006521450276745128,0.013120379866687178
inaE,-2.7218828,-1.7867553,0.006491117689210399,0.01306265630554376
Jon99Ci,-2.7235758,-25.827469,0.006457938117371794,0.012999172856894815
CG1789,-2.7258267,-1.0565141,0.006414067383547398,0.01291413162298349
PpD3,-2.7268405,-0.89764076,0.0063943935358511984,0.012877777872429072
bys,-2.7275198,-1.2818056,0.0063812424531698555,0.012854545351753703
mRpS7,-2.7276719,-0.90536135,0.006378301517413882,0.012851873867619516
osp,-2.729426,-0.07801875,0.006344470770007767,0.012786944253859666
CG18747,-2.7307136,-0.69812,0.006319738362089795,0.012740323612936342
Alg11,-2.7324777,-0.8272493,0.006285993905735291,0.012675506839560978
asRNA:CR42860,-2.7334914,-1.6810999,0.00626667401212134,0.012639751257595982
Rlb1,-2.7341301,-1.0163198,0.006254529940955215,0.012618454702170483
CG1275,-2.7356002,-0.596825,0.0062266597576119236,0.012565412021002358
CG7326,-2.7370198,-1.1304828,0.0061998567585763035,0.01251449656137682
shop,-2.7377093,-0.90694875,0.006186875679174883,0.012491462082839395
lbk,-2.7377598,-0.3058357,0.006185922154634686,0.012491462082839395
asRNA:CR44192,-2.7383277,-0.6983283,0.006175251716676767,0.012474321932241217
CG32639,-2.738571,-1.1832522,0.006170683747660498,0.012468258935676544
ey,-2.7388144,-3.3473194,0.006166118821598534,0.012462199009929592
vers,-2.739463,-1.3248004,0.006153960548739764,0.012440785371455366
CG13012,-2.7410347,-25.808979,0.00612460414080914,0.012384584440218482
CG17110,-2.742809,-0.7386219,0.006091611439105896,0.012321000112793856
CG5382,-2.7433057,-0.77869093,0.006082402213863185,0.012305500564345982
CG12811,-2.7433767,-0.658093,0.006081087634468757,0.012305500564345982
cpb,-2.7440763,-0.8564942,0.00606814332526317,0.012282897437886464
Cep135,-2.7450395,-1.2408255,0.006050362060699145,0.012250020768533322
CG8549,-2.7452524,-1.0295007,0.006046437805547216,0.012245190456577681
CG4313,-2.7452726,-1.3977026,0.006046064186571805,0.012245190456577681
CG9855,-2.7457998,-0.9966289,0.006036357390246336,0.012231000119391697
CG15891,-2.7475133,-1.0355229,0.006004907185508487,0.012170373386672281
RIOK1,-2.749176,-1.4541453,0.005974528685305289,0.012111888386740904
Ssk,-2.7495005,-0.2348861,0.005968617344645309,0.012102987374785226
Invadolysin,-2.7508185,-2.0600798,0.005944656681278551,0.012057472611186542
CG13603,-2.7525117,-1.1001005,0.005914003655705899,0.011998357149060222
Pcd,-2.7528362,-1.080018,0.0059081463113548225,0.011989529957183333
crm,-2.7563543,-1.1082363,0.005844965662974148,0.011864341165929928
qsm,-2.757287,-6.1298404,0.005828317064637157,0.011833565183022228
lncRNA:CR45670,-2.7574086,-2.8590655,0.005826148663052318,0.011832180966887828
CG4858,-2.7574086,-0.64626426,0.005826148663052318,0.011832180966887828
Nufip,-2.7583718,-1.205095,0.005809007804452176,0.011806407843624838
CG9527,-2.7589903,-0.8782989,0.00579802555232346,0.011787097157328843
Sem1,-2.7598116,-0.5794409,0.005783471494963062,0.011760513446195966
smal,-2.7611296,-0.75632215,0.005760181979341359,0.011716148319340118
GCC88,-2.7618494,-1.08149,0.005747498058589776,0.011693337691287328
fng,-2.765114,-1.3537012,0.00569028935692545,0.01157990616000247
Hydr2,-2.7664626,-0.8011002,0.005666809934871132,0.01153507423827093
mEFTs,-2.769129,-1.0522332,0.005620637797493082,0.011444015408096045
CG17163,-2.769352,-1.0562942,0.00561679091476842,0.011439109235067003
Atg9,-2.7694738,-0.9663428,0.005614693616431157,0.011437764651439872
CG14252,-2.7708423,-2.016638,0.005591147647628652,0.011392714830383115
Ubc4,-2.7736712,-0.7313383,0.005542768088858959,0.011299920906564667
DUBAI,-2.7767634,-1.0994937,0.0054903125368919,0.011195848701286863
Cdk9,-2.7780511,-1.1488965,0.005468602834351888,0.011154436175962757
CG11555,-2.780241,-1.0075651,0.005431857154713723,0.01108232532539516
subdued,-2.7806768,-0.758168,0.005424568701778642,0.011070292896783645
Dh44-R2,-2.781113,-0.4593414,0.005417289079090672,0.011058272321231766
CG14483,-2.781275,-0.68701786,0.0054145826345205865,0.011055583167816662
CG8818,-2.7849655,-1.1900969,0.005353339891403902,0.010933341594991956
wdn,-2.7856145,-1.0869595,0.005342636827603455,0.01091428298534289
Hacl,-2.7886257,-0.84511876,0.005293220411271019,0.010816108152325043
CG11596,-2.7891731,-0.86485547,0.0052842800919876125,0.010800612545487778
Ddc,-2.7927723,-2.3779833,0.005225844562919459,0.010683919053756992
tank,-2.7935429,-0.83953524,0.005213410548864594,0.010661237039674538
CG6766,-2.7990787,-0.83957106,0.005124864938087709,0.010485552710087422
Rcd2,-2.7990787,-0.49623895,0.005124864938087709,0.010485552710087422
Cpr64Ad,-2.7994843,-1.3216205,0.00511843182622581,0.010477777496124285
Archease,-2.800944,-0.70016176,0.005095333011708995,0.010433176084433213
Pp4-19C,-2.8039656,-0.6227842,0.005047830305948355,0.010338569584416613
