names,scores,logfoldchanges,pvals,pvals_adj
CG7878,-3.7684023,-1.0093001,0.00016429573617740786,0.0003876755897527392
Argl,-3.768479,-3.650555,0.00016424525026970186,0.0003876713958767963
lncRNA:CR43242,-3.7753592,-3.1047015,0.00015977721081722915,0.0003772372651718561
Tat,-3.7796307,-1.7350241,0.00015706118628526405,0.0003709347126541295
AP-1sigma,-3.7798736,-0.55978364,0.00015690799559607663,0.0003706829139059584
PGRP-LE,-3.7810373,-1.7242059,0.00015617624047063077,0.0003690637464090707
AhcyL1,-3.781779,-1.3050321,0.00015571152434273733,0.00036807485068127306
cin,-3.7822523,-1.1471424,0.00015541574779759143,0.00036748482968539223
CG8726,-3.783902,-0.87430847,0.00015438865745278634,0.0003651647324418207
Scgdelta,-3.7872014,-2.8395758,0.00015235361420303824,0.000360458506373954
lncRNA:CR43459,-3.7930202,-0.37236813,0.0001488260815567635,0.0003522173009545884
sli,-3.793161,-1.0463278,0.00014874176020884464,0.00035212244779958193
CG3277,-3.793391,-1.6985836,0.00014860387683735202,0.00035190070090701715
CG4230,-3.8004503,-1.6820362,0.00014443342247484156,0.0003422285232144281
Pkc53E,-3.8026497,-1.8890194,0.0001431566211273946,0.0003393042130890213
Rab19,-3.806218,-1.4441462,0.00014110811116763223,0.0003345485423840289
mamo,-3.8078804,-0.05851815,0.0001401630665850587,0.00033250606466482335
Acf,-3.809172,-1.3756843,0.0001394329580544997,0.0003308726634334416
CG31019,-3.813034,-5.0499706,0.00013727117263096864,0.0003258399233432387
CG13220,-3.8138525,-2.1997244,0.0001368171187089584,0.00032485902380805485
mIF2,-3.8139038,-1.6611285,0.0001367887873677855,0.00032485902380805485
CG1416,-3.8155406,-0.78929365,0.0001358850971235724,0.00032283865313627243
CG9646,-3.8174334,-0.6497355,0.00013484721721360683,0.00032046849859752066
CG7133,-3.8186355,-1.52545,0.00013419190628743394,0.00031900638654172245
CG13086,-3.818661,-2.8296304,0.0001341779961550098,0.00031900638654172245
Stoml2,-3.8186994,-1.1230866,0.00013415713350358022,0.00031900638654172245
CG2199,-3.822779,-1.0891916,0.0001319560957670645,0.0003139726655336521
alphaTub84D,-3.8269734,-1.4049742,0.00012972846897516953,0.00030876461859251624
Fkbp39,-3.8291092,-1.677543,0.00012860794287178622,0.0003061892364093768
CG34117,-3.830874,-2.2177906,0.00012768888863597485,0.00030409211988441766
CG6686,-3.8309124,-0.9065475,0.00012766897811087872,0.00030409211988441766
jv,-3.8331504,-3.824629,0.00012651258140294864,0.00030147114831918206
CG7601,-3.8341095,-2.2024965,0.00012602001121210903,0.0003003873223232033
Sirt1,-3.8348255,-0.44514972,0.00012565340482952408,0.0002996031902451115
AlaRS,-3.8367822,-1.2889153,0.00012465690236141005,0.00029740536147915546
MICAL-like,-3.8371658,-0.77719486,0.00012446238530673884,0.00029703032223578243
Gk1,-3.8371916,-1.2440566,0.0001244494276815312,0.00029703032223578243
CG31635,-3.8374856,-0.34521627,0.00012430050636188765,0.0002968220012404032
Pomp,-3.8384705,-1.5559465,0.00012380316534883027,0.0002957231071462605
Adk1,-3.842857,-2.9657586,0.00012161043970575001,0.0002905726477388365
Phae1,-3.850888,-2.9562569,0.00011769034446530992,0.00028129052600582636
Pfdn4,-3.8534713,-2.4998746,0.00011645496276307848,0.00027842146249064034
Ns1,-3.8569753,-2.2361987,0.0001147987818278621,0.00027454432228604404
CG14642,-3.858868,-4.5331907,0.00011391346790854477,0.00027250895433847546
Hira,-3.8618605,-3.318369,0.00011252684304136232,0.00026927274316482344
CG1737,-3.8649552,-0.7430142,0.00011110956894612786,0.00026604123322570146
mRpS6,-3.8676407,-1.8850424,0.00010989336602744156,0.0002632083359050278
CG1371,-3.8683314,-1.6195412,0.00010958266426481687,0.00026254317425757897
asRNA:CR44724,-3.868472,-3.8758032,0.00010951947485434166,0.0002624707920402606
dj-1beta,-3.8714645,-1.7395144,0.00010818337998312441,0.0002593468437607492
Eip55E,-3.8716948,-1.3296434,0.00010808124302256442,0.0002591800582153029
Psc,-3.872232,-0.83816487,0.00010784327715720228,0.00025868735469987127
Spf45,-3.873306,-0.6738167,0.00010736882771433672,0.0002576269218505897
Snap24,-3.8738816,-1.2329135,0.00010711546922022978,0.0002570965076971679
Gga,-3.8747,-1.2628874,0.00010675610866260609,0.0002563112726532977
CG7943,-3.876337,-1.5895079,0.0001060407976817892,0.0002546707027004708
shop,-3.8764138,-2.117088,0.0001060073787014084,0.0002546672885857257
CCT1,-3.880135,-1.7723978,0.00010439843600301251,0.0002508777633297031
Dhit,-3.8849308,-26.497686,0.00010235902616529507,0.0002460511897461744
Ant2,-3.8865933,-1.5924078,0.00010166085097515216,0.0002444467410607964
Tsr1,-3.8878593,-2.2951658,0.00010113218126738197,0.00024324902711003117
dock,-3.8888185,-0.9906319,0.00010073340273936833,0.00024236310532123112
CG8209,-3.8888185,-1.2845298,0.00010073340273936833,0.00024236310532123112
Ugt303A1,-3.8914273,-26.386936,9.965622123564505e-05,0.0002399164745355411
Ugt35C1,-3.892719,-1.8319229,9.9126944137137e-05,0.00023871447757563491
CG7369,-3.8995225,-1.4942493,9.638259313014108e-05,0.0002321758652308695
CG5335,-3.901185,-1.2385651,9.57229730833781e-05,0.0002306567189738439
miple2,-3.9015048,-3.0181067,9.559661274855622e-05,0.00023042199905080527
CG9330,-3.9041007,-1.4189175,9.457638318705763e-05,0.000228101040541149
tko,-3.9063132,-1.0966768,9.371505006059946e-05,0.00022609217442628405
Lon,-3.907899,-1.2988756,9.310224200450701e-05,0.00022468185085320537
apt,-3.911096,-1.3917849,9.187823005500254e-05,0.00022179521777608894
CG9231,-3.9116075,-1.6774578,9.168380424960698e-05,0.00022139302124472753
CG17162,-3.9128609,-0.63225734,9.120910205438702e-05,0.00022031357913531601
CG7523,-3.9177845,-1.6201903,8.936658169347563e-05,0.00021599411591204754
Capr,-3.9195364,-0.80967087,8.871945600660944e-05,0.00021449518540601596
CG12811,-3.9197922,-1.4176768,8.862535623099041e-05,0.0002143327894993779
Mccc2,-3.920048,-1.9181955,8.853135074899695e-05,0.00021417052298214795
CaMKI,-3.9205468,-0.9829316,8.834831093665188e-05,0.00021379270499994292
nuf,-3.9224138,-0.35198286,8.766625447035257e-05,0.00021220672729000488
lncRNA:CR44986,-3.9232323,-1.3930526,8.736884180999786e-05,0.00021155114449825766
mRpS26,-3.9264677,-2.30132,8.620243944977599e-05,0.00020879038818647812
Cyp12c1,-3.928271,-2.1963384,8.55587899636885e-05,0.00020729449294398683
hook,-3.9307392,-0.9404753,8.468512544833182e-05,0.00020524022942852406
dos,-3.9310205,-1.0559661,8.458607373923421e-05,0.0002050626137345614
cbt,-3.9313786,-0.6217716,8.446016626379879e-05,0.00020481976334356324
CG10375,-3.933719,-1.5418214,8.364162209038301e-05,0.00020289657732927718
CG14483,-3.9353814,-1.5392281,8.306470333945213e-05,0.00020155852862155472
CG4781,-3.9363277,-3.2970762,8.273798521653406e-05,0.00020082696686135853
CG4572,-3.9365578,-2.0579305,8.265869708674279e-05,0.00020069571998577968
mira,-3.9367752,-3.2967277,8.258387979590333e-05,0.0002005752515396993
CG7888,-3.939333,-5.4089885,8.170846862130441e-05,0.00019850967697098958
CG16790,-3.9403305,-2.1171608,8.136944155487185e-05,0.00019774637720159545
CG8671,-3.9415197,-0.3259143,8.096695471383174e-05,0.00019682834226248834
CCT5,-3.9429648,-1.2972038,8.048044384755108e-05,0.00019570542394826125
eIF3k,-3.9447937,-0.89592445,7.986873139534505e-05,0.00019427727175291907
Hrs,-3.9462516,-1.447709,7.938422384926256e-05,0.0001931577614235037
Atg8a,-3.947313,-0.39575693,7.903321770273481e-05,0.00019236250143610592
Nab2,-3.9473896,-1.3698622,7.900790071322636e-05,0.00019235970687567103
Chro,-3.947492,-0.73581177,7.89741566532972e-05,0.00019233638702680306
CG32448,-3.9487708,-1.916862,7.85535038571595e-05,0.0001913704735840626
DppIII,-3.9573648,-1.5354785,7.578118766552465e-05,0.00018467313920082998
yps,-3.9581704,-0.7686108,7.552608127479195e-05,0.00018410783487475318
CG6512,-3.9600759,-1.4315147,7.492596219523665e-05,0.00018270089862496583
CG14082,-3.9610605,-2.6330142,7.461760364449266e-05,0.00018200475249969877
hop,-3.9628253,-1.09101,7.406796171245821e-05,0.00018071946881344418
blp,-3.9647436,-1.4885464,7.34748687083526e-05,0.0001793273474547005
mRpL45,-3.9654727,-2.735603,7.325067332870881e-05,0.00017883500276785072
bip1,-3.9656773,-2.9067018,7.318785768673606e-05,0.00017873647110424432
S2P,-3.9656773,-1.8073647,7.318785768673606e-05,0.00017873647110424432
CG10165,-3.9657283,-1.0646564,7.317216173875054e-05,0.00017873647110424432
Tpc1,-3.9684012,-1.333064,7.235646326962914e-05,0.00017686888549231522
CG13449,-3.9693859,-26.365074,7.205811672887301e-05,0.00017619371767898625
Gas8,-3.9706264,-1.3617854,7.168393364345013e-05,0.00017538654407261593
MTPAP,-3.9745011,-3.28888,7.052689628959974e-05,0.00017260872311467538
mRpL47,-3.9749744,-1.1155523,7.038682449104137e-05,0.00017231889760818155
CG33346,-3.9758697,-4.338177,7.012254343523127e-05,0.00017172471483107866
Alr,-3.9770079,-3.7347488,6.978788436438871e-05,0.00017095776289817476
CG10395,-3.9787214,-1.3116671,6.928686453303257e-05,0.00016978268313374575
Wdfy2,-3.981522,-1.3406167,6.847535234133558e-05,0.00016784580513849395
Duba,-3.9819696,-0.9298041,6.834649506049386e-05,0.00016758156321209817
CG10425,-3.9829416,-2.1864192,6.806748025502772e-05,0.00016694886759622976
CG10561,-3.9854994,-1.5311089,6.733837178409055e-05,0.0001652114984678103
CG8414,-3.9862154,-1.1380022,6.713554955034596e-05,0.00016476467433586292
CG14407,-3.986484,-1.8943174,6.705964035774899e-05,0.00016462914176660216
CG10479,-3.9871106,-4.048947,6.688283464252385e-05,0.00016424575159513954
CG8665,-3.988594,-5.0925994,6.646603081600767e-05,0.00016327257384710035
YME1L,-3.9905508,-1.0014584,6.592003919157877e-05,0.0001619813497764049
Grip91,-3.9957812,-3.3224807,6.448125703712982e-05,0.00015849485014160475
EloA,-3.9973414,-1.1468426,6.405787337522774e-05,0.0001575028156297305
ringer,-4.0010757,-6.013439,6.305518958804196e-05,0.00015508536895278923
Chs2,-4.004004,-5.4176636,6.227925219626199e-05,0.00015322428693355462
CG13954,-4.005219,-2.385007,6.196001705584527e-05,0.00015248601600107375
CG5504,-4.006127,-1.4920745,6.172244302171601e-05,0.0001519483216856906
DnaJ-H,-4.008186,-1.5788507,6.118690999383249e-05,0.00015067655217850025
CG17168,-4.0141454,-1.0250229,5.96615434143792e-05,0.00014696571465027671
CG8485,-4.015092,-0.950825,5.94226561657288e-05,0.00014642257598236394
Shal,-4.015552,-4.6546655,5.930676852577561e-05,0.00014618227646226326
Rsph1,-4.016038,-1.9839092,5.9184674886847295e-05,0.00014592652646357423
VhaM9.7-c,-4.0194273,-2.2429223,5.8339826863275635e-05,0.00014388803284933708
Prosbeta2,-4.022113,-1.5840505,5.767844970691968e-05,0.00014230092412193852
Cdc27,-4.024504,-1.1269348,5.7095492127172084e-05,0.00014090636336129073
CG34348,-4.0276375,-1.5288125,5.634016632351162e-05,0.00013908541680174595
CG31510,-4.028622,-1.639048,5.6104739715677136e-05,0.00013854719931649838
CG14817,-4.0296965,-1.5576788,5.584897361921793e-05,0.00013795840503890612
spidey,-4.029965,-3.3653169,5.5785204891237605e-05,0.00013784366523730523
pall,-4.035745,-3.3490322,5.4429263592853786e-05,0.00013457673468018742
CG14502,-4.036551,-3.364778,5.4242769949547655e-05,0.00013415730454582032
Sf3b2,-4.043917,-0.89471513,5.2565530365390524e-05,0.0001300898806524077
Reg-2,-4.045273,-4.5110373,5.2262275329718757e-05,0.00012937961099509536
Phs,-4.0454006,-1.8060299,5.223375210349469e-05,0.0001293492324180816
Glg1,-4.046142,-1.0523802,5.2068608085151714e-05,0.00012898040826321897
CG4199,-4.0492754,-1.0029447,5.137646084632781e-05,0.00012730549560271577
brun,-4.0503497,-2.3428159,5.114116718545507e-05,0.00012676192763283616
CG10672,-4.051181,-1.8969821,5.095979600460752e-05,0.00012635171850488203
Ubc2,-4.057268,-0.7602768,4.965005994334758e-05,0.00012314266970679446
sob,-4.058138,-3.7577546,4.94655803405335e-05,0.00012272336469149191
Rpt5,-4.060248,-1.3066032,4.902064340557246e-05,0.00012165740594479302
HIP-R,-4.0669107,-1.2430617,4.7640492804292766e-05,0.0001182690836648054
Syx6,-4.0708113,-0.8695011,4.6849716985856304e-05,0.00011634224570684253
l(2)03659,-4.0733304,-26.758537,4.634558660971325e-05,0.00011512625587600118
Orct,-4.075121,-2.462503,4.59904528433472e-05,0.0001142797421730254
Teh1,-4.0752873,-2.3729506,4.595760739982899e-05,0.00011423379053567737
stau,-4.0756326,-1.194934,4.588946100521846e-05,0.00011410003753218799
Vps26,-4.0762973,-1.2669142,4.5758486001625755e-05,0.00011380993440216856
Ptp52F,-4.076681,-4.4676824,4.56830848394901e-05,0.00011365791567286705
Cyp12d1-p,-4.0836506,-2.5852773,4.433364080975299e-05,0.0001103350366494134
Trc8,-4.086426,-0.9590697,4.38069357212256e-05,0.0001090583051001672
CG5728,-4.0897765,-2.0457885,4.3178914626677034e-05,0.00010752846730717224
CG12206,-4.0902114,-1.4191417,4.3098044601333396e-05,0.00010736066885196009
lncRNA:CR44178,-4.092577,-1.8952515,4.266052839930609e-05,0.00010630405307766975
lncRNA:CR44641,-4.0960045,-4.762553,4.203418820615571e-05,0.00010480892980350667
CG8388,-4.0961194,-3.8281832,4.201330656900223e-05,0.00010478969194067338
p38b,-4.0996747,-2.0510035,4.1373122039320895e-05,0.00010322529100656897
Sec10,-4.1010175,-1.5106158,4.113374261125989e-05,0.00010266022497429208
Nxf3,-4.101171,-0.9620055,4.110646879492308e-05,0.00010262433661819096
CG33116,-4.101171,-1.7846265,4.110646879492308e-05,0.00010262433661819096
SREBP,-4.1021175,-1.1303704,4.0938659062483455e-05,0.00010226955036983862
ft,-4.1025777,-2.2295587,4.0857257132330475e-05,0.00010209824474606538
LanA,-4.1034346,-4.5041494,4.070616784588918e-05,0.00010175263501426884
Ssdp,-4.1092534,-0.3742334,3.969405321452661e-05,9.92538389991886e-05
asRNA:CR45131,-4.11231,-26.454447,3.917202850983391e-05,9.797931329659588e-05
ago,-4.1163254,-1.104451,3.8496086800945485e-05,9.63188792356885e-05
Prosalpha2,-4.1174636,-1.4230717,3.8306521230669915e-05,9.58747177594031e-05
Tango11,-4.119804,-1.2174851,3.791952080084055e-05,9.493597548093424e-05
Rpt3,-4.1246505,-1.1707474,3.712979889976886e-05,9.298806464545637e-05
prd1,-4.1253796,-1.8098125,3.7012387448822114e-05,9.272319537462235e-05
Su(z)12,-4.1260448,-0.945815,3.690558278739683e-05,9.248473973705649e-05
cpa,-4.1276174,-1.4352435,3.665411213134835e-05,9.188348927666188e-05
Ge-1,-4.1279116,-1.3064811,3.660727007209944e-05,9.179497873466902e-05
Pcyt1,-4.1286917,-0.60878867,3.6483311889966276e-05,9.15129780435681e-05
rho-4,-4.133436,-1.3214616,3.573794268639485e-05,8.972816588044686e-05
mib2,-4.1352267,-0.8806695,3.546044746365939e-05,8.905954602816821e-05
CG3224,-4.1386285,-1.4475317,3.493883396532933e-05,8.777720313448742e-05
lncRNA:CR43963,-4.1442423,-1.2391223,3.4093878198233345e-05,8.56814577138425e-05
fliI,-4.1489615,-1.6057162,3.339870217224624e-05,8.398744726347798e-05
Rpp25,-4.149601,-1.0442855,3.33055472810557e-05,8.377966207646091e-05
PPP4R2r,-4.1501126,-0.8137717,3.3231201126101905e-05,8.361907358920172e-05
Aprt,-4.1523504,-1.9412886,3.290778633411068e-05,8.283145839126721e-05
Taf1,-4.1539745,-0.9671919,3.267495435765379e-05,8.22714209846778e-05
Vav,-4.160062,-0.9661371,3.181614212652111e-05,8.013439088132327e-05
RpI1,-4.1605735,-2.1852002,3.1744958292598865e-05,8.00028097963107e-05
Nc73EF,-4.1638727,-0.5269772,3.128944546581346e-05,7.888270397922373e-05
Drep2,-4.1640773,-5.175791,3.126140210798998e-05,7.8836976989066e-05
ZC3H3,-4.1646147,-1.1152015,3.1187901878624304e-05,7.867654866940439e-05
dre4,-4.1650496,-0.86177224,3.1128521993485157e-05,7.855165077557018e-05
Ythdf,-4.1655607,-0.63821614,3.105880084347016e-05,7.84005695887025e-05
opm,-4.1656246,-1.7198395,3.105009614068212e-05,7.84005695887025e-05
Set2,-4.167454,-1.2889965,3.0802120657455416e-05,7.780199248260478e-05
Rpn13R,-4.1680417,-1.874672,3.0722753188623736e-05,7.762615638992264e-05
a,-4.1688986,-2.2408917,3.060750033984007e-05,7.735950943308578e-05
tank,-4.169167,-2.1129699,3.057146096661424e-05,7.729296627486746e-05
CHKov2,-4.1710086,-1.2405549,3.032541802445233e-05,7.669526598557868e-05
homer,-4.1710343,-0.9782978,3.0322014048338714e-05,7.669526598557868e-05
Hlc,-4.173196,-1.1078566,3.0035686144586365e-05,7.601081908577516e-05
CG5953,-4.175344,-0.5187139,2.975360062912315e-05,7.532089930254171e-05
CG4038,-4.1759834,-1.7801756,2.9670134012223623e-05,7.513350194186694e-05
CG10383,-4.179871,-1.0377386,2.9167427204358474e-05,7.38840079947451e-05
bowl,-4.1822753,-0.595656,2.8860605616568614e-05,7.313007325764713e-05
Ipk1,-4.1845646,-1.5895389,2.8571325494313277e-05,7.242012089466223e-05
CG1139,-4.1866746,-2.9942555,2.830711389525443e-05,7.177327795231921e-05
CG9705,-4.187672,-0.7392429,2.8183023976881706e-05,7.148141740981564e-05
Prosalpha4,-4.1920457,-1.3717471,2.764501659236264e-05,7.013920531036477e-05
CG9992,-4.194207,-2.0129774,2.7382777988128394e-05,6.949602359933478e-05
azot,-4.1986065,-2.9182158,2.6856279712758e-05,6.818154074444686e-05
grp,-4.206471,-0.9163865,2.5938913493222663e-05,6.587358407548154e-05
gce,-4.212226,-0.20525602,2.5286635835391633e-05,6.423757887452346e-05
pcs,-4.218518,-0.49095312,2.4591342750807722e-05,6.251117756425381e-05
Alas,-4.2298613,-1.7661163,2.3383545126278813e-05,5.945994749522463e-05
Ufd4,-4.2306542,-0.7446675,2.330126726671441e-05,5.9269666403253426e-05
l(2)gd1,-4.2312427,-1.6818156,2.3240400501075305e-05,5.913374283505702e-05
CG1902,-4.235373,-1.4404389,2.2817251471812898e-05,5.809421128092094e-05
CG17075,-4.2370486,-1.3974304,2.264773231217395e-05,5.768105647122959e-05
CG3408,-4.2430205,-0.8985356,2.2053116432959063e-05,5.622061296922524e-05
Ulp1,-4.243622,-1.3488437,2.1994102820528946e-05,5.608813340230371e-05
CG6040,-4.244913,-1.945704,2.1867794503446685e-05,5.5783902709273133e-05
asRNA:CR45600,-4.245335,-1.1555083,2.1826675314507027e-05,5.569686079774332e-05
Ih,-4.248686,-3.3148477,2.1502815635843108e-05,5.488804029688111e-05
Vps20,-4.2493124,-1.1339997,2.1442756430791782e-05,5.475229336948084e-05
HERC2,-4.249773,-1.5622996,2.13987330964894e-05,5.465741871468522e-05
CG43163,-4.251154,-1.6499976,2.126717875099543e-05,5.4338836494116406e-05
Clc,-4.25297,-0.76868445,2.1095380475687083e-05,5.391719113872624e-05
CG1674,-4.2532387,-3.37633,2.1070086107782705e-05,5.386984109599825e-05
l(3)psg2,-4.254249,-0.65303,2.097518948567109e-05,5.364445151557076e-05
CG34250,-4.2561927,-1.5301348,2.079374702407583e-05,5.319750323517182e-05
CG13796,-4.261321,-3.3243866,2.0322216979224274e-05,5.200788583204051e-05
CG1814,-4.266078,-1.8293898,1.9893905570453986e-05,5.092814230789427e-05
CG10126,-4.2674975,-0.9080496,1.9767777316943386e-05,5.0621537858929346e-05
Apf,-4.2703114,-1.5456976,1.9520040243043404e-05,5.000321863353152e-05
CG9065,-4.271462,-1.6944515,1.9419547898108154e-05,4.976180995526169e-05
CDK2AP1,-4.274071,-1.1366667,1.9193586270529872e-05,4.9198632247068365e-05
His2Av,-4.2773447,-1.1157919,1.891356839115898e-05,4.849648544627394e-05
GlyS,-4.2779202,-2.4404702,1.886475035346156e-05,4.838689915024188e-05
Syx7,-4.2809258,-1.0032481,1.8611755547514122e-05,4.775337279260635e-05
Myo61F,-4.282294,-1.813709,1.849763602237791e-05,4.747587394456814e-05
Fib,-4.2839694,-1.6086067,1.8358827075928313e-05,4.71348079668753e-05
Rs1,-4.285504,-1.1389341,1.8232545128319808e-05,4.6825694313100143e-05
N,-4.286169,-2.176813,1.817808032475477e-05,4.670088486272537e-05
Adk3,-4.2866163,-1.6885154,1.8141508632810062e-05,4.6621978433495404e-05
alpha-Man-Ib,-4.288228,-3.1115494,1.801043007394784e-05,4.630006878506165e-05
CG42709,-4.2892766,-1.7929751,1.7925610195661064e-05,4.6096908415918064e-05
Ada2b,-4.292064,-0.7815428,1.770196032249018e-05,4.5536490693826554e-05
Doc2,-4.294213,-26.94317,1.753142282002784e-05,4.511238093262256e-05
sw,-4.295057,-0.63850445,1.7464855189795004e-05,4.495562175148074e-05
CG32243,-4.3019753,-2.0682902,1.6928207928835043e-05,4.360246178174696e-05
Usp8,-4.302039,-1.7859344,1.6923322234085125e-05,4.360246178174696e-05
CG30020,-4.3053517,-1.5264542,1.667207282527141e-05,4.297054003119661e-05
CG31122,-4.308229,-1.1882359,1.6456695263428474e-05,4.243652543030619e-05
AIMP2,-4.3100963,-1.0133964,1.6318360624914637e-05,4.20997835376647e-05
CG1792,-4.311081,-2.019429,1.624585043415167e-05,4.192630467101593e-05
AstA-R1,-4.315595,-2.071429,1.5917346715016188e-05,4.110517926827185e-05
Ho,-4.3156333,-1.6854275,1.5914582224931492e-05,4.110517926827185e-05
Tsp42Er,-4.3245473,-3.3153682,1.5284556123863297e-05,3.949668252916493e-05
Hacl,-4.3300333,-2.2575884,1.4908677473360025e-05,3.853789022749998e-05
wds,-4.330417,-1.5142646,1.4882724660561945e-05,3.848330265542967e-05
CG10877,-4.3311076,-2.2724643,1.4836118117968253e-05,3.837525645138425e-05
mt:srRNA,-4.3395605,-1.258257,1.4276780536623123e-05,3.69404734366006e-05
nrv2,-4.342144,-1.1483676,1.4109899622750372e-05,3.6520549950396816e-05
CG12236,-4.342438,-1.1107804,1.4091016739565295e-05,3.648354008789856e-05
CG10803,-4.3426557,-0.616152,1.407707531905796e-05,3.6459304414052164e-05
bonsai,-4.3515053,-2.5026567,1.3520613800239921e-05,3.50294808711294e-05
asRNA:CR43460,-4.353807,-1.8319275,1.3379345543863706e-05,3.468606227479193e-05
lncRNA:CR43148,-4.357119,-2.1613388,1.3178544631337477e-05,3.417661672232486e-05
SelG,-4.358692,-1.6197441,1.3084193596169447e-05,3.394299114469121e-05
Epg5,-4.369831,-0.8881628,1.2434271283771961e-05,3.2267481300143804e-05
lncRNA:CR44831,-4.3721714,-26.5671,1.2301693156877278e-05,3.194426617800531e-05
Hcs,-4.3765707,-1.9917597,1.2056117960036807e-05,3.1316789439925895e-05
nolo,-4.3779516,-2.6092365,1.1979988703624761e-05,3.1129196895902536e-05
CG5098,-4.3812637,-1.4760956,1.1799284485379891e-05,3.0669662057197436e-05
CG3907,-4.3816857,-0.9982182,1.1776448128011023e-05,3.062030403490354e-05
Rab10,-4.3842564,-0.91051424,1.1638262320646651e-05,3.0270892094779968e-05
CG11034,-4.3854203,-3.887058,1.1576210828086436e-05,3.0119340300993772e-05
Uxs,-4.3880544,-2.1359212,1.143690712243701e-05,2.9766626483805153e-05
CG3091,-4.3895764,-2.093493,1.135716627706528e-05,2.9568755773360343e-05
ssh,-4.3910217,-0.6725733,1.1281937460520694e-05,2.9382506625747448e-05
CG9410,-4.3924537,-1.7672206,1.120784394533748e-05,2.919909327690376e-05
CG8066,-4.395203,-1.0495553,1.106691068567879e-05,2.8841369399907493e-05
CG4390,-4.395638,-2.050194,1.1044779087817492e-05,2.87931204585455e-05
CG7546,-4.3989887,-0.6380381,1.087564737201151e-05,2.8361493261415337e-05
CG9837,-4.3994365,-1.7541568,1.0853241563252326e-05,2.831234008584899e-05
CG9527,-4.404526,-2.6051826,1.0601536019101762e-05,2.766479513968227e-05
CG5599,-4.408427,-1.51065,1.0412428849397694e-05,2.718022998109421e-05
CG6830,-4.4111505,-26.77035,1.0282278848707517e-05,2.684929703309158e-05
asRNA:CR45140,-4.4114065,-3.89069,1.0270138299406056e-05,2.682639669346006e-05
Tango10,-4.4140663,-1.3341981,1.0144685443916251e-05,2.6507403627094366e-05
CG10340,-4.416253,-2.017458,1.004264625678623e-05,2.624939952635849e-05
CG15347,-4.418274,-2.570705,9.949236343933522e-06,2.6013788456428022e-05
Fdx2,-4.4202304,-1.8868818,9.859573720938304e-06,2.5787823609907314e-05
CG7824,-4.4334283,-3.037061,9.274646217456671e-06,2.4265913624174113e-05
CG1227,-4.4347196,-3.1860397,9.219216066674681e-06,2.41288196891364e-05
pk,-4.4425335,-2.6959114,8.890580623253788e-06,2.3284018157445507e-05
eIF3g1,-4.4462805,-0.91479975,8.73698636689332e-06,2.288929377686107e-05
odd,-4.45013,-26.809734,8.581840637194149e-06,2.249024354014759e-05
CG31342,-4.4541454,-1.5113289,8.422801781734145e-06,2.2080724433735858e-05
TTLL5,-4.4628286,-2.1027222,8.088469796278102e-06,2.1211245834786627e-05
Roe1,-4.4628286,-2.083526,8.088469796278102e-06,2.1211245834786627e-05
CG7083,-4.463072,-1.3473015,8.07929936704302e-06,2.120116836870933e-05
CG10654,-4.4637113,-6.332745,8.055214126292586e-06,2.1151913306223256e-05
SCCRO4,-4.4644017,-0.7714992,8.029279164003702e-06,2.1090769922873092e-05
mRpL27,-4.4656167,-1.8540312,7.983846466932711e-06,2.0978353922191303e-05
CG4630,-4.4690437,-4.6882715,7.856999193215205e-06,2.0651868090752913e-05
nonC,-4.471218,-1.2066472,7.777537563982806e-06,2.0449759323336355e-05
Prosalpha3,-4.4747734,-1.3039262,7.649247491540183e-06,2.0119088164298848e-05
CG13933,-4.476589,-2.5533886,7.584501210887772e-06,1.995538682229943e-05
D1,-4.483482,-1.465201,7.3434760812458064e-06,1.9334014598291558e-05
CG9514,-4.483687,-2.1997313,7.336434508203986e-06,1.9321867058502823e-05
CG10195,-4.4864745,-1.3610005,7.2411340706026505e-06,1.9077188370713837e-05
Chchd2,-4.486628,-0.5212279,7.235922701278325e-06,1.906977111903119e-05
MBD-like,-4.4893136,-1.5309117,7.145302287333712e-06,1.8843426409837313e-05
snoRNA:Or-ACA9,-4.492907,-1.7543083,7.025740176758637e-06,1.8534261208757704e-05
CG7519,-4.496539,-1.7598826,6.906847162040758e-06,1.822665668523952e-05
Tom20,-4.49691,-1.8073723,6.894815550478993e-06,1.820094095066743e-05
CG17597,-4.499851,-2.1410856,6.800099889492099e-06,1.7956866297434513e-05
CG2701,-4.50191,-1.1897886,6.734540846475803e-06,1.778964838934647e-05
yki,-4.5026903,-1.684778,6.70985999628208e-06,1.773033722125135e-05
pps,-4.5039434,-1.1659805,6.670389869327865e-06,1.7631894045161235e-05
CG9922,-4.5050693,-1.604333,6.635136659869513e-06,1.7544535772724736e-05
e(r),-4.507857,-1.3027372,6.548570890232397e-06,1.7321394388620688e-05
jing,-4.5080104,-0.8598667,6.543837312992874e-06,1.7314628049903683e-05
CG7332,-4.5100694,-1.0737219,6.480644219364416e-06,1.7158831451071655e-05
CG12173,-4.524648,-2.5024495,6.049605553202716e-06,1.60282325559056e-05
CG14671,-4.525569,-1.7400377,6.0233239154772345e-06,1.5963914433327775e-05
Atg3,-4.52773,-1.7256478,5.962063628463271e-06,1.580681692836082e-05
bsf,-4.528932,-1.7380388,5.928248393782362e-06,1.5722402187975282e-05
Nedd8,-4.5372577,-2.0890503,5.699047565068734e-06,1.5119573190127351e-05
