names,scores,logfoldchanges,pvals,pvals_adj
CG11696,-0.38628778,-0.9323077,0.6992835541626716,0.9998434831155509
Alg3,-0.38644472,-1.4350181,0.6991673462531128,0.9998434831155509
128up,-0.38644472,-0.57404125,0.6991673462531128,0.9998434831155509
CG3939,-0.38644472,-0.5157102,0.6991673462531128,0.9998434831155509
yellow-d,-0.38644472,-24.642176,0.6991673462531128,0.9998434831155509
BOD1,-0.38652316,-0.36293933,0.699109244940908,0.9998434831155509
Ccs,-0.3876217,-0.44265553,0.6982960117312657,0.9998434831155509
CG6908,-0.38766092,-0.7529149,0.69826697408623,0.9998434831155509
CG6793,-0.38770017,-0.9766378,0.6982379368828268,0.9998434831155509
anne,-0.3877394,-0.11598253,0.6982089001210945,0.9998434831155509
Bsg25D,-0.38836712,-0.23170231,0.6977443720315744,0.9998434831155509
GAPsec,-0.38840637,-24.462486,0.6977153427840526,0.9998434831155509
gom,-0.38840637,-24.5707,0.6977153427840526,0.9998434831155509
Smyd4-1,-0.38840637,-24.465437,0.6977153427840526,0.9998434831155509
Ugt37B1,-0.38840637,-24.609877,0.6977153427840526,0.9998434831155509
TTLL1B,-0.38840637,-24.533287,0.6977153427840526,0.9998434831155509
mIF3,-0.38856328,-0.94931537,0.6975992302178848,0.9998434831155509
CG17177,-0.38879868,-0.5130393,0.6974250746445632,0.9998434831155509
chm,-0.38958335,-0.35800987,0.6968446712234775,0.9998434831155509
Ask1,-0.38958335,-0.33582893,0.6968446712234775,0.9998434831155509
CG17721,-0.38958335,-0.9713196,0.6968446712234775,0.9998434831155509
Pect,-0.38981873,-0.36858457,0.6966705847756827,0.9998434831155509
Nsun5,-0.39021108,-0.48853192,0.6963804761975516,0.9998434831155509
CG10795,-0.390368,-24.480772,0.6962644451989013,0.9998434831155509
CG13360,-0.390368,-24.805859,0.6962644451989013,0.9998434831155509
goddard,-0.390368,-24.46423,0.6962644451989013,0.9998434831155509
Cks85A,-0.3908388,-1.4743779,0.6959163948605037,0.9998434831155509
CG11655,-0.39209425,-0.73114896,0.6949885738728274,0.9998434831155509
Dim1,-0.39232966,-24.447502,0.6948146582342705,0.9998434831155509
Hus1-like,-0.39232966,-1.4464046,0.6948146582342705,0.9998434831155509
Vdup1,-0.39232966,-24.70738,0.6948146582342705,0.9998434831155509
pall,-0.39244735,-0.46472216,0.6947277064373507,0.9998434831155509
CG8111,-0.39248657,-1.4580396,0.694698723397497,0.9998434831155509
CG11837,-0.39287892,-1.4801376,0.6944089175511015,0.9998434831155509
CG41099,-0.39327124,-0.1821878,0.6941191563713696,0.9998434831155509
CG7182,-0.3936636,-0.9338553,0.6938294398960113,0.9998434831155509
qkr58E-2,-0.39374202,-0.48235327,0.6937715019687816,0.9998434831155509
Cypl,-0.3941736,-1.4456587,0.6934528753730627,0.9998434831155509
CG1722,-0.3942913,-24.514994,0.6933659866146018,0.9998434831155509
CG15186,-0.3942913,-24.618097,0.6933659866146018,0.9998434831155509
lncRNA:CR42719,-0.3942913,-24.474257,0.6933659866146018,0.9998434831155509
Nulp1,-0.39444822,-0.20804787,0.6932501412091556,0.9998434831155509
Mctp,-0.39468363,-0.4965857,0.6930763865469549,0.9998434831155509
ocm,-0.3958606,-0.5180154,0.6922078555342674,0.9998434831155509
CG1090,-0.39609602,-1.0517687,0.692034197848244,0.9998434831155509
lncRNA:CR44185,-0.39625296,-24.47838,0.6919184350521219,0.9998434831155509
CG9254,-0.39625296,-24.543362,0.6919184350521219,0.9998434831155509
Mppe,-0.39625296,-24.474257,0.6919184350521219,0.9998434831155509
RabX6,-0.3963314,-1.4602506,0.6918605563533303,0.9998434831155509
CG15098,-0.39644912,-0.14478654,0.6917737416800744,0.9998434831155509
CG18088,-0.39660606,-2.0695715,0.6916579950838493,0.9998434831155509
mt:srRNA,-0.39660606,-0.2756918,0.6916579950838493,0.9998434831155509
cag,-0.3966845,-1.4811888,0.6916001244870333,0.9998434831155509
Syx16,-0.39680222,-0.6046135,0.691513321969275,0.9998434831155509
CG9485,-0.3971553,-0.73058605,0.691252938743206,0.9998434831155509
DIP-beta,-0.39758688,-1.5630723,0.6909347421650649,0.9998434831155509
Vps15,-0.39782226,-0.6223905,0.6907612034021045,0.9998434831155509
CG10681,-0.3982146,-24.488312,0.6904720082467972,0.9998434831155509
ergic53,-0.39841077,-0.29116115,0.6903274276084902,0.9998434831155509
Jafrac1,-0.39880309,-0.12881352,0.6900383002339732,0.9998434831155509
CG4291,-0.39880309,-1.4972019,0.6900383002339732,0.9998434831155509
CG3040,-0.39888155,-0.7264808,0.6899804801859509,0.9998434831155509
Uev1A,-0.39896002,-0.25748646,0.6899226619475876,0.9998434831155509
Rpn10,-0.3990777,-0.34174168,0.6898359379838079,0.9998434831155509
Tfb1,-0.39911696,-0.4223211,0.689807030901035,0.9998434831155509
CG1513,-0.3993916,-0.3298136,0.6896046939976175,0.9998434831155509
Brf,-0.39966622,-0.4743518,0.6894023792863491,0.9998434831155509
CalpA,-0.39994085,-0.62884486,0.6892000867800527,0.9998434831155509
RhoGAP5A,-0.4000978,-0.60392827,0.689084501036682,0.9998434831155509
mRpL51,-0.40017626,-24.484215,0.6890267108862895,0.9998434831155509
CG5543,-0.40017626,-24.488312,0.6890267108862895,0.9998434831155509
CG6937,-0.4004509,-0.5029253,0.6888244596518038,0.9998434831155509
Trs23,-0.40056857,-1.4939202,0.6887377873592113,0.9998434831155509
Afti,-0.40068626,-0.28234506,0.688651119152816,0.9998434831155509
MCTS1,-0.40068626,-0.42077452,0.688651119152816,0.9998434831155509
lov,-0.4007255,-1.6741469,0.6886222306589023,0.9998434831155509
CG3603,-0.4007255,-0.5119638,0.6886222306589023,0.9998434831155509
Pitslre,-0.4009609,-0.0623739,0.6884489092343211,0.9998434831155509
CG31817,-0.40127477,-0.7917949,0.6882178394490661,0.9998434831155509
CSN8,-0.40174556,-0.6120991,0.6878712893403776,0.9998434831155509
E(spl)malpha-BFM,-0.4021379,-24.692951,0.6875825476459112,0.9998434831155509
CG11103,-0.4021379,-24.526354,0.6875825476459112,0.9998434831155509
mRpS18C,-0.4022556,-1.4739698,0.6874959340183918,0.9998434831155509
CG5589,-0.4022948,-0.4576491,0.6874670637204199,0.9998434831155509
DEF8,-0.40268716,-1.504945,0.6871783858082892,0.9998434831155509
CG11980,-0.40276563,-0.6244963,0.6871206556970915,0.9998434831155509
CG10747,-0.40362874,-0.61866397,0.6864857449523002,0.9998434831155509
mRpL38,-0.4039426,-0.9617576,0.6862549231283439,0.9998434831155509
Toll-7,-0.40409955,-24.610844,0.686139523188581,0.9998434831155509
barr,-0.40409955,-24.518356,0.686139523188581,0.9998434831155509
CG5274,-0.40425646,-1.4807826,0.6860241305667992,0.9998434831155509
CG3184,-0.40437418,-1.4882898,0.6859375909043184,0.9998434831155509
Rap1,-0.40445262,-0.14963537,0.6858799000841054,0.9998434831155509
Atg18a,-0.40457034,-0.23230585,0.6857933672866894,0.9998434831155509
Larp4B,-0.405355,-0.034346383,0.6852165873174554,0.9998434831155509
lncRNA:CR46002,-0.4060612,-24.80327,0.6846976421647799,0.9998434831155509
CG42540,-0.4060612,-24.765526,0.6846976421647799,0.9998434831155509
GlyRS,-0.40704203,-0.51730186,0.6839771318903167,0.9998434831155509
Slmap,-0.4072382,-0.20719215,0.683833064328522,0.9998434831155509
Ref1,-0.4072382,-0.22609362,0.683833064328522,0.9998434831155509
CG32236,-0.4076305,-1.0717547,0.6835449637350366,0.9998434831155509
TORIP,-0.4078659,-0.96794075,0.6833721254906385,0.9998434831155509
ND-20,-0.40794438,-0.14304772,0.6833145164295626,0.9998434831155509
CG3407,-0.4079836,-1.4817566,0.6832857125905143,0.9998434831155509
FucTA,-0.40802285,-24.778452,0.683256909212508,0.9998434831155509
lncRNA:CR44284,-0.40802285,-24.567324,0.683256909212508,0.9998434831155509
CG31849,-0.40837592,-1.5083684,0.6829976995634512,0.9998434831155509
CG9578,-0.40837592,-1.5035101,0.6829976995634512,0.9998434831155509
Snap29,-0.40841517,-0.9817916,0.6829689007978998,0.9998434831155509
CG9399,-0.40853286,-0.27698553,0.6828825072700855,0.9998434831155509
Rpb10,-0.40865058,-0.9846165,0.682796117896306,0.9998434831155509
mRpL24,-0.4086898,-0.7439417,0.6827673223616708,0.9998434831155509
CG9467,-0.4088075,-0.5375,0.6826809385281556,0.9998434831155509
CG6707,-0.40884674,-0.33550155,0.6826521448405702,0.9998434831155509
Prestin,-0.40888596,-0.5402032,0.6826233516148399,0.9998434831155509
Tango10,-0.4097883,-0.23919392,0.6819612349798347,0.9998434831155509
Dlip2,-0.4099845,-24.538774,0.6818173289572396,0.9998434831155509
Mpp6,-0.4099845,-24.550589,0.6818173289572396,0.9998434831155509
Sptr,-0.41006294,-1.4921478,0.6817597697884142,0.9998434831155509
asRNA:CR44019,-0.4108476,-1.5394233,0.6811842800083665,0.9998434831155509
PR-Set7,-0.41123995,-0.16756381,0.6808966046601297,0.9998434831155509
Ptpa,-0.41139686,-0.96508473,0.6807815475136485,0.9998434831155509
SelG,-0.4114361,-0.36416838,0.6807527843875607,0.9998434831155509
jet,-0.41147533,-0.63340497,0.6807240217257595,0.9998434831155509
CG17600,-0.4119069,-0.7332107,0.6804076630993754,0.9998434831155509
Rh50,-0.41194615,-25.005758,0.6803789060118809,0.9998434831155509
frm,-0.41194615,-24.877317,0.6803789060118809,0.9998434831155509
Nmdar1,-0.41194615,-24.537626,0.6803789060118809,0.9998434831155509
MKP-4,-0.41222078,-1.5087605,0.6801776194148832,0.9998434831155509
Dhc62B,-0.4123777,-1.5220448,0.6800626087319827,0.9998434831155509
CG11699,-0.4123777,-0.3284836,0.6800626087319827,0.9998434831155509
CG10674,-0.4123777,-0.46300957,0.6800626087319827,0.9998434831155509
CG34431,-0.4124954,-1.5320197,0.6799763556039495,0.9998434831155509
Spt20,-0.4129662,-0.30922422,0.6796313849768247,0.9998434831155509
mRpL1,-0.4129662,-0.7510098,0.6796313849768247,0.9998434831155509
enok,-0.41308388,-0.23980606,0.6795451527962517,0.9998434831155509
Lrrk,-0.4132016,-0.970676,0.6794589248081437,0.9998434831155509
Sccpdh1,-0.41351545,-0.9748519,0.6792290040105515,0.9998434831155509
Ptp4E,-0.4136724,-0.13239136,0.6791140548001728,0.9998434831155509
CG7924,-0.4139078,-24.551094,0.6789416449767264,0.9998434831155509
Bub3,-0.4139078,-24.552233,0.6789416449767264,0.9998434831155509
lncRNA:CR43496,-0.41426086,-0.52347744,0.6786830617395002,0.9998434831155509
mRpS21,-0.41449627,-0.56527096,0.6785106939248537,0.9998434831155509
Cul5,-0.41492784,-0.6259953,0.6781947299488136,0.9998434831155509
5-HT2B,-0.4153594,-1.6311159,0.6778788225465369,0.9998434831155509
Pld,-0.41543788,-0.1359248,0.6778213909190105,0.9998434831155509
Grip71,-0.4158694,-24.547167,0.6775055504394158,0.9998434831155509
eyg,-0.4158694,-25.20952,0.6775055504394158,0.9998434831155509
Hmg-2,-0.4158694,-24.56281,0.6775055504394158,0.9998434831155509
nahoda,-0.4158694,-24.87763,0.6775055504394158,0.9998434831155509
CG7872,-0.4164187,-1.0000262,0.6771036536287651,0.9998434831155509
Tim9a,-0.41649717,-1.5356044,0.6770462472993908,0.9998434831155509
CG43255,-0.4165364,-1.547884,0.6770175448382063,0.9998434831155509
CG1486,-0.41736028,-0.19882748,0.676414901560232,0.9998434831155509
lncRNA:CR44442,-0.41783106,-24.920048,0.6760706269748922,0.9998434831155509
l(2)35Be,-0.41783106,-24.586462,0.6760706269748922,0.9998434831155509
PNPase,-0.41783106,-24.549953,0.6760706269748922,0.9998434831155509
CG31249,-0.41806647,-1.5185026,0.6758985150720239,0.9998434831155509
CG31643,-0.41826263,-1.5310711,0.6757551014239755,0.9998434831155509
CG12942,-0.41841957,-1.5441602,0.6756403789771119,0.9998434831155509
CG17292,-0.4190473,-0.21826854,0.6751815645411007,0.9998434831155509
CG3156,-0.41920424,-0.7602209,0.6750668797816066,0.9998434831155509
lncRNA:CR44811,-0.41936117,-0.6947415,0.674952202566573,0.9998434831155509
Bdbt,-0.4197927,-24.560549,0.6746368791453585,0.9998434831155509
Csl4,-0.4197927,-24.572191,0.6746368791453585,0.9998434831155509
Mpi,-0.4204989,-0.31447408,0.6741210185986758,0.9998434831155509
Rnb,-0.42057738,-1.0063413,0.6740637102108429,0.9998434831155509
Pnn,-0.42089126,-0.64883196,0.6738344955744413,0.9998434831155509
Deaf1,-0.42136204,-0.29819697,0.6734907303965656,0.9998434831155509
CG42331,-0.42175436,-24.643646,0.6732043115002355,0.9998434831155509
GstE13,-0.42175436,-24.585348,0.6732043115002355,0.9998434831155509
CG17109,-0.42175436,-24.585348,0.6732043115002355,0.9998434831155509
Grip128,-0.42175436,-24.54653,0.6732043115002355,0.9998434831155509
CG32452,-0.42175436,-24.569942,0.6732043115002355,0.9998434831155509
Mes2,-0.42175436,-24.70803,0.6732043115002355,0.9998434831155509
Rcd5,-0.42198977,-0.44093388,0.6730324829067813,0.9998434831155509
Srlp,-0.42234287,-0.40955946,0.6727747720212163,0.9998434831155509
CG12121,-0.42344138,-0.4543105,0.6719732506963112,0.9998434831155509
mura,-0.42351985,-0.097233675,0.6719160134270594,0.9998434831155509
TrpRS,-0.4236768,-1.5125662,0.6718015445950565,0.9998434831155509
Cpr92A,-0.423716,-24.732069,0.6717729285761207,0.9998434831155509
Marc,-0.423716,-24.58584,0.6717729285761207,0.9998434831155509
CG10366,-0.423716,-24.569942,0.6717729285761207,0.9998434831155509
Larp7,-0.423716,-24.59299,0.6717729285761207,0.9998434831155509
CG8833,-0.42418683,-0.41904062,0.671429573463696,0.9998434831155509
CG33108,-0.42422605,-1.5529816,0.6714009636316567,0.9998434831155509
CG8944,-0.42430452,-0.49039826,0.6713437453961182,0.9998434831155509
Caf1-180,-0.42434376,-0.8076834,0.6713151369926909,0.9998434831155509
wash,-0.4251284,-0.7912957,0.6707430689901721,0.9998434831155509
CG4041,-0.42540303,-1.5019912,0.6705428902508251,0.9998434831155509
CG40485,-0.42567766,-24.797985,0.6703427348967455,0.9998434831155509
Sec10,-0.42567766,-0.39570895,0.6703427348967455,0.9998434831155509
BEAF-32,-0.42587385,-0.57167405,0.6701997811110474,0.9998434831155509
DNApol-zeta,-0.42614847,-0.77815866,0.6699996658747562,0.9998434831155509
Sodh-2,-0.42634463,-0.70933044,0.66985674075759,0.9998434831155509
Psf3,-0.42693314,-0.98605216,0.6694280371413293,0.9998434831155509
Mo25,-0.42716852,-0.35466987,0.6692565858432719,0.9998434831155509
sn,-0.4276393,-24.663462,0.6689137349729339,0.9998434831155509
Muc68Ca,-0.4276393,-24.682104,0.6689137349729339,0.9998434831155509
Sbat,-0.4276393,-24.604868,0.6689137349729339,0.9998434831155509
GstD9,-0.4276393,-0.58396834,0.6689137349729339,0.9998434831155509
Nmd3,-0.42771778,-0.75500745,0.6688565998697591,0.9998434831155509
Nrk,-0.42807087,-1.5516653,0.6685995156386183,0.9998434831155509
CG6878,-0.42885554,-0.48457345,0.66802835649747,0.9998434831155509
Epac,-0.42901248,-0.42056695,0.6679141477199599,0.9998434831155509
CG9393,-0.42948326,-1.5219632,0.6675715675301879,0.9998434831155509
CG45263,-0.42960095,-24.623049,0.6674859333025619,0.9998434831155509
asRNA:CR45875,-0.42960095,-24.625217,0.6674859333025619,0.9998434831155509
Tsen54,-0.42960095,-24.60377,0.6674859333025619,0.9998434831155509
Femcoat,-0.42960095,-25.609833,0.6674859333025619,0.9998434831155509
CG6204,-0.42967942,-1.5323988,0.6674288462228968,0.9998434831155509
Mcr,-0.42967942,-0.40672913,0.6674288462228968,0.9998434831155509
CG8003,-0.4297579,-1.012797,0.6673717610679015,0.9998434831155509
mEFTu2,-0.42983636,-1.5403533,0.6673146778378626,0.9998434831155509
dpr2,-0.430111,-1.5605158,0.6671149016958926,0.9998434831155509
CenG1A,-0.43058178,-0.117649235,0.666772483214451,0.9998434831155509
CG32568,-0.43077797,-1.6156741,0.6666298293282438,0.9998434831155509
Brms1,-0.43109182,-0.99494344,0.6664016081849925,0.9998434831155509
GatB,-0.4315626,-0.5566806,0.6660593343705152,0.9998434831155509
nopo,-0.4315626,-24.631578,0.6660593343705152,0.9998434831155509
CG15916,-0.4315626,-24.606451,0.6660593343705152,0.9998434831155509
Coop,-0.4315626,-24.611319,0.6660593343705152,0.9998434831155509
Plzf,-0.4315626,-24.632658,0.6660593343705152,0.9998434831155509
Use1,-0.43160185,-0.68177855,0.6660308146905398,0.9998434831155509
Cbl,-0.431798,-0.22348833,0.6658882235351811,0.9998434831155509
CG11077,-0.4321119,-1.0215341,0.6656601028096012,0.9998434831155509
flfl,-0.43222958,-0.19969097,0.6655745655123699,0.9998434831155509
Rbf,-0.43254343,-0.5736221,0.6653464873293291,0.9998434831155509
CG1271,-0.4332104,-1.0077567,0.6648619240156943,0.9998434831155509
Cyp310a1,-0.43352425,-24.685,0.6646339426486498,0.9998434831155509
lncRNA:CR43910,-0.43364197,-1.5447783,0.6645484576320508,0.9998434831155509
CG32579,-0.43387735,-1.5617515,0.6643775006887358,0.9998434831155509
mRNA-cap,-0.43430892,-0.57016027,0.6640641249779621,0.9998434831155509
jagn,-0.43450508,-0.46032712,0.6639217008854168,0.9998434831155509
CG6966,-0.43521127,-0.19472381,0.6634090746946142,0.9998434831155509
CG17904,-0.43540746,-0.6365386,0.6632667064780124,0.9998434831155509
Upf2,-0.43544668,-0.54729825,0.6632382342936759,0.9998434831155509
Mesh1,-0.4354859,-24.647314,0.66320976259575,0.9998434831155509
CG33124,-0.4354859,-24.767239,0.66320976259575,0.9998434831155509
Tig,-0.4354859,-25.159378,0.66320976259575,0.9998434831155509
lncRNA:CR45029,-0.4354859,-24.623049,0.66320976259575,0.9998434831155509
CG13663,-0.4354859,-24.634212,0.66320976259575,0.9998434831155509
CG7840,-0.4354859,-24.61931,0.66320976259575,0.9998434831155509
asRNA:CR43454,-0.4354859,-24.676992,0.66320976259575,0.9998434831155509
mei-W68,-0.43556437,-1.5461007,0.6631528206592727,0.9998434831155509
Hakai,-0.43556437,-0.76437455,0.6631528206592727,0.9998434831155509
Tnpo-SR,-0.43564284,-1.5495784,0.6630958806688646,0.9998434831155509
wek,-0.435839,-1.5615122,0.6629535392087615,0.9998434831155509
CG13318,-0.43615288,-0.84915674,0.6627258181862646,0.9998434831155509
ranshi,-0.43634903,-1.5970534,0.6625835083751663,0.9998434831155509
thoc7,-0.4365452,-0.46914604,0.6624412107447446,0.9998434831155509
mxt,-0.43670213,-0.26337972,0.6623273814134731,0.9998434831155509
CG31109,-0.4368983,-0.67792857,0.6621851057194386,0.9998434831155509
CG32198,-0.43744755,-25.302486,0.661786798657489,0.9998434831155509
lncRNA:CR45554,-0.43744755,-24.809189,0.661786798657489,0.9998434831155509
asRNA:CR44047,-0.43744755,-24.684639,0.661786798657489,0.9998434831155509
Elp1,-0.43764374,-0.28674704,0.6616445693207345,0.9998434831155509
Sos,-0.4385461,-0.67379665,0.660990471703638,0.9998434831155509
CysRS,-0.4389384,-1.0129685,0.6607061621296807,0.9998434831155509
CG13001,-0.4394092,-24.662518,0.6603650552663887,0.9998434831155509
CG18011,-0.4394092,-24.640535,0.6603650552663887,0.9998434831155509
CG14397,-0.4394092,-24.816477,0.6603650552663887,0.9998434831155509
CG10866,-0.4396446,-1.562508,0.660194528290229,0.9998434831155509
CG3719,-0.44039002,-0.40455928,0.6596546426575807,0.9998434831155509
CG5112,-0.4414493,-0.5325624,0.6588877416464625,0.9998434831155509
CG5110,-0.44164547,-1.5765508,0.6587457622656345,0.9998434831155509
CG2608,-0.4417632,-0.81909966,0.6586605805408059,0.9998434831155509
Ras85D,-0.4421555,-0.27364552,0.6583766734499641,0.9998434831155509
kto,-0.44227323,-0.7792772,0.6582915109239447,0.9998434831155509
CG10492,-0.44239092,-0.52817166,0.6582063528309511,0.9998434831155509
Lsm12a,-0.44329327,-0.29140282,0.6575536214945132,0.9998434831155509
Frl,-0.44329327,-0.21975264,0.6575536214945132,0.9998434831155509
Grip163,-0.4433325,-24.655695,0.657525247789759,0.9998434831155509
dan,-0.4433325,-24.823975,0.657525247789759,0.9998434831155509
CG7692,-0.4433325,-24.649437,0.657525247789759,0.9998434831155509
CG13689,-0.4433325,-24.649437,0.657525247789759,0.9998434831155509
CG12123,-0.4435679,-1.0274798,0.6573550159261001,0.9998434831155509
CG9784,-0.4435679,-0.4566673,0.6573550159261001,0.9998434831155509
CG8199,-0.44372484,-0.43626413,0.6572415378908687,0.9998434831155509
mRpS5,-0.44505876,-0.24799837,0.6562772938497025,0.9998434831155509
Nrx-1,-0.44529414,-25.13254,0.6561071925031574,0.9998434831155509
CG31441,-0.44529414,-24.637316,0.6561071925031574,0.9998434831155509
CR18166,-0.44529414,-24.665562,0.6561071925031574,0.9998434831155509
lncRNA:CR44348,-0.44529414,-24.670238,0.6561071925031574,0.9998434831155509
CG2794,-0.44529414,-24.641008,0.6561071925031574,0.9998434831155509
Rat1,-0.44631422,-1.0097396,0.6553702927926093,0.9998434831155509
Hsp68,-0.44635344,-1.5024736,0.6553419571903769,0.9998434831155509
CG11109,-0.4463927,-1.0114945,0.6553136220843465,0.9998434831155509
mor,-0.44647115,-0.3946483,0.655256953361032,0.9998434831155509
CG6340,-0.44651037,-0.22069328,0.6552286197438177,0.9998434831155509
lncRNA:CR45531,-0.4472558,-24.671753,0.6546903753614931,0.9998434831155509
CG31648,-0.4472558,-24.669186,0.6546903753614931,0.9998434831155509
CG12093,-0.4473735,-1.5715985,0.6546054058014106,0.9998434831155509
CG4733,-0.4477266,-1.7335763,0.6543505239688417,0.9998434831155509
GlyS,-0.44804046,-0.6019494,0.6541239961638815,0.9998434831155509
CG2656,-0.44851124,-0.67395985,0.6537842641862494,0.9998434831155509
CG9240,-0.44851124,-0.4392497,0.6537842641862494,0.9998434831155509
Pgant8,-0.44921744,-24.732399,0.6532748007309365,0.9998434831155509
ovo,-0.44921744,-25.029112,0.6532748007309365,0.9998434831155509
yellow-h,-0.44921744,-24.693737,0.6532748007309365,0.9998434831155509
CG2767,-0.44937438,-1.5763139,0.6531616085674388,0.9998434831155509
CG2852,-0.44996288,-0.2984363,0.652737209063601,0.9998434831155509
CG31638,-0.4500021,-0.67045766,0.6527089197572981,0.9998434831155509
CG12746,-0.45015904,-0.35322744,0.6525957675268432,0.9998434831155509
Sfxn2,-0.4502375,-0.39602393,0.6525391944089558,0.9998434831155509
CG1907,-0.45062983,-0.43655425,0.652256358804028,0.9998434831155509
CG14722,-0.45078677,-1.0809481,0.6521432385600097,0.9998434831155509
rnh1,-0.45086524,-1.0333446,0.6520866814386719,0.9998434831155509
CG12717,-0.45125756,-1.0383012,0.6518039258497943,0.9998434831155509
CG3045,-0.45153219,-1.5936774,0.6516060267183054,0.9998434831155509
Cpr64Ad,-0.4517676,-0.8088336,0.6514364184218152,0.9998434831155509
mRpS18A,-0.452003,-0.80887526,0.6512668281613758,0.9998434831155509
CG30122,-0.452513,-0.2482789,0.6508994445063935,0.9998434831155509
Tsc1,-0.45266995,-0.5210866,0.6507864204346602,0.9998434831155509
NSD,-0.45290536,-1.0389705,0.6506168993816708,0.9998434831155509
CG14505,-0.45314074,-24.68499,0.6504473964008521,0.9998434831155509
CG6236,-0.45353308,-1.6065313,0.6501649316134742,0.9998434831155509
wls,-0.45400387,-1.0182114,0.6498260402092506,0.9998434831155509
mRpL43,-0.45431775,-0.81526065,0.6496001528404929,0.9998434831155509
GILT1,-0.4547493,-1.69687,0.6492896103014412,0.9998434831155509
CG7458,-0.45494547,-1.0895236,0.6491484747441931,0.9998434831155509
lncRNA:CR45793,-0.45510238,-24.705862,0.6490355753665749,0.9998434831155509
CG9641,-0.45510238,-24.675825,0.6490355753665749,0.9998434831155509
CG32110,-0.455377,-1.5953275,0.6488380208586455,0.9998434831155509
lncRNA:CR42861,-0.45541626,-1.6038544,0.6488098008025213,0.9998434831155509
Non2,-0.45588705,-0.5869066,0.6484711994674535,0.9998434831155509
Sec5,-0.4566717,-1.0343488,0.6479070254185159,0.9998434831155509
PGAP3,-0.45706403,-24.707806,0.6476250141738296,0.9998434831155509
Dop1R1,-0.45710328,-1.5853215,0.6475968158299057,0.9998434831155509
opa,-0.45745638,-1.0563712,0.647343053494802,0.9998434831155509
Phf5a,-0.45753485,-1.6157316,0.6472866674298966,0.9998434831155509
Nbr,-0.45753485,-0.8201853,0.6472866674298966,0.9998434831155509
Mst85C,-0.45765254,-0.81983477,0.647202092128138,0.9998434831155509
Glg1,-0.45769176,-0.35370675,0.6471739013731821,0.9998434831155509
Hexim,-0.4583195,-1.037194,0.6467229181611853,0.9998434831155509
Nuak1,-0.45839795,-0.18962471,0.6466665543783834,0.9998434831155509
CR44391,-0.45902568,-24.75978,0.646215717121468,0.9998434831155509
lncRNA:CR45409,-0.45902568,-1.5886383,0.646215717121468,0.9998434831155509
CG14246,-0.45902568,-24.937384,0.646215717121468,0.9998434831155509
CG34242,-0.45902568,-24.707342,0.646215717121468,0.9998434831155509
CG31792,-0.45902568,-24.793148,0.646215717121468,0.9998434831155509
Fdh,-0.4596142,-0.5891758,0.6457931751541386,0.9998434831155509
CG33170,-0.4598496,-0.23491348,0.645624190357427,0.9998434831155509
Sms,-0.4602027,-0.4030832,0.6453707474606751,0.9998434831155509
CG17568,-0.46051654,-0.6977958,0.645145499455976,0.9998434831155509
Exo70,-0.46067348,-1.0431844,0.6450328876606088,0.9998434831155509
CG15456,-0.46098733,-24.742212,0.6448076884947641,0.9998434831155509
CG14511,-0.46098733,-24.7154,0.6448076884947641,0.9998434831155509
CG12985,-0.46098733,-24.76023,0.6448076884947641,0.9998434831155509
CG10973,-0.46098733,-24.71789,0.6448076884947641,0.9998434831155509
Cul4,-0.46169353,-0.6721374,0.6443011095227913,0.9998434831155509
CG33977,-0.461772,-1.0293262,0.6442448331605769,0.9998434831155509
Hrb87F,-0.46243897,-0.2049796,0.6437665664357162,0.9998434831155509
CG43755,-0.46294898,-24.734297,0.643400932565378,0.9998434831155509
angel,-0.46294898,-24.700268,0.643400932565378,0.9998434831155509
CG5377,-0.46294898,-24.744654,0.643400932565378,0.9998434831155509
CR43212,-0.46294898,-24.709843,0.643400932565378,0.9998434831155509
Hsp67Bc,-0.46349823,-1.6708839,0.6430072695527509,0.9998434831155509
Cyp6a8,-0.46365517,-1.8302556,0.6428948128075138,0.9998434831155509
CG3679,-0.46385133,-1.6594783,0.642754253382596,0.9998434831155509
Nct,-0.46404752,-0.66101724,0.6426137067467836,0.9998434831155509
MED1,-0.46467525,-1.0519692,0.6421640435044005,0.9998434831155509
Syx18,-0.46467525,-0.41185078,0.6421640435044005,0.9998434831155509
CG8336,-0.46475372,-0.6816527,0.6421078448172369,0.9998434831155509
ppk3,-0.46491063,-24.806177,0.6419954535913175,0.9998434831155509
CG32295,-0.46514603,-0.7747624,0.6418268821275257,0.9998434831155509
Panx,-0.46545988,-1.0734726,0.6416021488873537,0.9998434831155509
bonsai,-0.4656953,-0.6073169,0.641433620500373,0.9998434831155509
alphaCOP,-0.46581298,-0.484364,0.641349363234057,0.9998434831155509
NijA,-0.46687227,-24.918045,0.6405912558169031,0.9998434831155509
Vhl,-0.46687227,-24.732283,0.6405912558169031,0.9998434831155509
asRNA:CR44961,-0.46687227,-24.731274,0.6405912558169031,0.9998434831155509
CG2277,-0.4670292,-0.8491385,0.6404789754695841,0.9998434831155509
CR44383,-0.46718615,-1.6212684,0.6403667033511882,0.9998434831155509
Eogt,-0.4673823,-1.6358626,0.6402263747784098,0.9998434831155509
Vang,-0.4677354,-0.682233,0.6399738157707766,0.9998434831155509
Vti1b,-0.46781388,-0.83322626,0.6399176972100614,0.9998434831155509
